Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/12/2022 14:00:00,02/12/2022 20:00:00,1,9.3365,2.4214,6.0513,0.7100
02/12/2022 14:00:00,02/12/2022 20:00:00,2,9.3365,2.4214,6.0513,0.7100
02/12/2022 14:00:00,02/12/2022 20:00:00,3,9.3365,2.4214,6.0513,0.7100
02/12/2022 14:00:00,02/12/2022 20:00:00,4,9.3365,2.4214,6.0513,0.7100
02/12/2022 14:00:00,02/12/2022 20:00:00,5,9.3365,2.4214,6.0513,0.7100
02/12/2022 14:00:00,02/12/2022 20:00:00,SPP,9.3365,2.4214,6.0513,0.7100
02/12/2022 15:00:00,02/12/2022 21:00:00,1,5.8198,2.5120,3.0810,0.7000
02/12/2022 15:00:00,02/12/2022 21:00:00,2,5.8198,2.5120,3.0810,0.7000
02/12/2022 15:00:00,02/12/2022 21:00:00,3,5.8198,2.5120,3.0810,0.7000
02/12/2022 15:00:00,02/12/2022 21:00:00,4,5.8198,2.5120,3.0810,0.7000
02/12/2022 15:00:00,02/12/2022 21:00:00,5,5.8198,2.5120,3.0810,0.7000
02/12/2022 15:00:00,02/12/2022 21:00:00,SPP,5.8198,2.5120,3.0810,0.7000
02/12/2022 16:00:00,02/12/2022 22:00:00,1,5.7546,2.4227,2.6407,0.6701
02/12/2022 16:00:00,02/12/2022 22:00:00,2,5.7546,2.4227,2.6407,0.6701
02/12/2022 16:00:00,02/12/2022 22:00:00,3,5.7546,2.4227,2.6407,0.6701
02/12/2022 16:00:00,02/12/2022 22:00:00,4,5.7546,2.4227,2.6407,0.6701
02/12/2022 16:00:00,02/12/2022 22:00:00,5,5.7546,2.4227,2.6407,0.6701
02/12/2022 16:00:00,02/12/2022 22:00:00,SPP,5.7546,2.4227,2.6407,0.6701
02/12/2022 17:00:00,02/12/2022 23:00:00,1,12.7434,2.3099,7.0055,0.7000
02/12/2022 17:00:00,02/12/2022 23:00:00,2,12.7434,2.3099,7.0055,0.7000
02/12/2022 17:00:00,02/12/2022 23:00:00,3,12.7434,2.3099,7.0055,0.7000
02/12/2022 17:00:00,02/12/2022 23:00:00,4,12.7434,2.3099,7.0055,0.7000
02/12/2022 17:00:00,02/12/2022 23:00:00,5,12.7434,2.3099,7.0055,0.7000
02/12/2022 17:00:00,02/12/2022 23:00:00,SPP,12.7434,2.3099,7.0055,0.7000
02/12/2022 18:00:00,02/13/2022 00:00:00,1,23.9882,2.0001,20.9806,4.0000
02/12/2022 18:00:00,02/13/2022 00:00:00,2,23.9882,2.0001,20.9806,4.0000
02/12/2022 18:00:00,02/13/2022 00:00:00,3,23.9882,2.0001,20.9806,4.0000
02/12/2022 18:00:00,02/13/2022 00:00:00,4,23.9882,2.0001,20.9806,4.0000
02/12/2022 18:00:00,02/13/2022 00:00:00,5,23.9882,2.0001,20.9806,4.0000
02/12/2022 18:00:00,02/13/2022 00:00:00,SPP,23.9882,2.0001,20.9806,4.0000
02/12/2022 19:00:00,02/13/2022 01:00:00,1,36.4733,2.4782,35.2481,4.0000
02/12/2022 19:00:00,02/13/2022 01:00:00,2,36.4733,2.4782,35.2481,4.0000
02/12/2022 19:00:00,02/13/2022 01:00:00,3,36.4733,2.4782,35.2481,4.0000
02/12/2022 19:00:00,02/13/2022 01:00:00,4,36.4733,2.4782,35.2481,4.0000
02/12/2022 19:00:00,02/13/2022 01:00:00,5,36.4733,2.4782,35.2481,4.0000
02/12/2022 19:00:00,02/13/2022 01:00:00,SPP,36.4733,2.4782,35.2481,4.0000
02/12/2022 20:00:00,02/13/2022 02:00:00,1,11.9683,2.4025,9.6639,4.0000
02/12/2022 20:00:00,02/13/2022 02:00:00,2,11.9683,2.4025,9.6639,4.0000
02/12/2022 20:00:00,02/13/2022 02:00:00,3,11.9683,2.4025,9.6639,4.0000
02/12/2022 20:00:00,02/13/2022 02:00:00,4,11.9683,2.4025,9.6639,4.0000
02/12/2022 20:00:00,02/13/2022 02:00:00,5,11.9683,2.4025,9.6639,4.0000
02/12/2022 20:00:00,02/13/2022 02:00:00,SPP,11.9683,2.4025,9.6639,4.0000
02/12/2022 21:00:00,02/13/2022 03:00:00,1,9.8366,4.6057,7.6950,0.7300
02/12/2022 21:00:00,02/13/2022 03:00:00,2,9.8366,4.6057,7.6950,0.7300
02/12/2022 21:00:00,02/13/2022 03:00:00,3,9.8366,4.6057,7.6950,0.7300
02/12/2022 21:00:00,02/13/2022 03:00:00,4,9.8366,4.6057,7.6950,0.7300
02/12/2022 21:00:00,02/13/2022 03:00:00,5,9.8366,4.6057,7.6950,0.7300
02/12/2022 21:00:00,02/13/2022 03:00:00,SPP,9.8366,4.6057,7.6950,0.7300
02/12/2022 22:00:00,02/13/2022 04:00:00,1,9.3558,7.9995,6.4595,0.7000
02/12/2022 22:00:00,02/13/2022 04:00:00,2,9.3558,7.9995,6.4595,0.7000
02/12/2022 22:00:00,02/13/2022 04:00:00,3,9.3558,7.9995,6.4595,0.7000
02/12/2022 22:00:00,02/13/2022 04:00:00,4,9.3558,7.9995,6.4595,0.7000
02/12/2022 22:00:00,02/13/2022 04:00:00,5,9.3558,7.9995,6.4595,0.7000
02/12/2022 22:00:00,02/13/2022 04:00:00,SPP,9.3558,7.9995,6.4595,0.7000
02/12/2022 23:00:00,02/13/2022 05:00:00,1,9.3816,9.9847,2.0001,0.5000
02/12/2022 23:00:00,02/13/2022 05:00:00,2,9.3816,9.9847,2.0001,0.5000
02/12/2022 23:00:00,02/13/2022 05:00:00,3,9.3816,9.9847,2.0001,0.5000
02/12/2022 23:00:00,02/13/2022 05:00:00,4,9.3816,9.9847,2.0001,0.5000
02/12/2022 23:00:00,02/13/2022 05:00:00,5,9.3816,9.9847,2.0001,0.5000
02/12/2022 23:00:00,02/13/2022 05:00:00,SPP,9.3816,9.9847,2.0001,0.5000
02/13/2022 00:00:00,02/13/2022 06:00:00,1,11.4529,9.9813,1.0001,0.1480
02/13/2022 00:00:00,02/13/2022 06:00:00,2,11.4529,9.9813,1.0001,0.1480
02/13/2022 00:00:00,02/13/2022 06:00:00,3,11.4529,9.9813,1.0001,0.1480
02/13/2022 00:00:00,02/13/2022 06:00:00,4,11.4529,9.9813,1.0001,0.1480
02/13/2022 00:00:00,02/13/2022 06:00:00,5,11.4529,9.9813,1.0001,0.1480
02/13/2022 00:00:00,02/13/2022 06:00:00,SPP,11.4529,9.9813,1.0001,0.1480
