Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/06/2022 11:00:00,02/06/2022 17:00:00,1,20.5663,8.0000,11.7188,0.6701
02/06/2022 11:00:00,02/06/2022 17:00:00,2,20.5663,8.0000,11.7188,0.6701
02/06/2022 11:00:00,02/06/2022 17:00:00,3,20.5663,8.0000,11.7188,0.6701
02/06/2022 11:00:00,02/06/2022 17:00:00,4,20.5663,8.0000,11.7188,0.6701
02/06/2022 11:00:00,02/06/2022 17:00:00,5,20.5663,8.0000,11.7188,0.6701
02/06/2022 11:00:00,02/06/2022 17:00:00,SPP,20.5663,8.0000,11.7188,0.6701
02/06/2022 12:00:00,02/06/2022 18:00:00,1,12.0391,8.0636,4.6939,0.6701
02/06/2022 12:00:00,02/06/2022 18:00:00,2,12.0391,8.0636,4.6939,0.6701
02/06/2022 12:00:00,02/06/2022 18:00:00,3,12.0391,8.0636,4.6939,0.6701
02/06/2022 12:00:00,02/06/2022 18:00:00,4,12.0391,8.0636,4.6939,0.6701
02/06/2022 12:00:00,02/06/2022 18:00:00,5,12.0391,8.0636,4.6939,0.6701
02/06/2022 12:00:00,02/06/2022 18:00:00,SPP,12.0391,8.0636,4.6939,0.6701
02/06/2022 13:00:00,02/06/2022 19:00:00,1,13.9129,8.2887,4.6701,0.6700
02/06/2022 13:00:00,02/06/2022 19:00:00,2,13.9129,8.2887,4.6701,0.6700
02/06/2022 13:00:00,02/06/2022 19:00:00,3,13.9129,8.2887,4.6701,0.6700
02/06/2022 13:00:00,02/06/2022 19:00:00,4,13.9129,8.2887,4.6701,0.6700
02/06/2022 13:00:00,02/06/2022 19:00:00,5,13.9129,8.2887,4.6701,0.6700
02/06/2022 13:00:00,02/06/2022 19:00:00,SPP,13.9129,8.2887,4.6701,0.6700
02/06/2022 14:00:00,02/06/2022 20:00:00,1,10.5955,8.0629,4.0000,0.5000
02/06/2022 14:00:00,02/06/2022 20:00:00,2,10.5955,8.0629,4.0000,0.5000
02/06/2022 14:00:00,02/06/2022 20:00:00,3,10.5955,8.0629,4.0000,0.5000
02/06/2022 14:00:00,02/06/2022 20:00:00,4,10.5955,8.0629,4.0000,0.5000
02/06/2022 14:00:00,02/06/2022 20:00:00,5,10.5955,8.0629,4.0000,0.5000
02/06/2022 14:00:00,02/06/2022 20:00:00,SPP,10.5955,8.0629,4.0000,0.5000
02/06/2022 15:00:00,02/06/2022 21:00:00,1,9.5545,10.4315,2.1490,0.1490
02/06/2022 15:00:00,02/06/2022 21:00:00,2,9.5545,10.4315,2.1490,0.1490
02/06/2022 15:00:00,02/06/2022 21:00:00,3,9.5545,10.4315,2.1490,0.1490
02/06/2022 15:00:00,02/06/2022 21:00:00,4,9.5545,10.4315,2.1490,0.1490
02/06/2022 15:00:00,02/06/2022 21:00:00,5,9.5545,10.4315,2.1490,0.1490
02/06/2022 15:00:00,02/06/2022 21:00:00,SPP,9.5545,10.4315,2.1490,0.1490
02/06/2022 16:00:00,02/06/2022 22:00:00,1,8.0625,5.3888,2.1492,0.1490
02/06/2022 16:00:00,02/06/2022 22:00:00,2,8.0625,5.3888,2.1492,0.1490
02/06/2022 16:00:00,02/06/2022 22:00:00,3,8.0625,5.3888,2.1492,0.1490
02/06/2022 16:00:00,02/06/2022 22:00:00,4,8.0625,5.3888,2.1492,0.1490
02/06/2022 16:00:00,02/06/2022 22:00:00,5,8.0625,5.3888,2.1492,0.1490
02/06/2022 16:00:00,02/06/2022 22:00:00,SPP,8.0625,5.3888,2.1492,0.1490
02/06/2022 17:00:00,02/06/2022 23:00:00,1,16.2922,2.5001,6.5967,0.1500
02/06/2022 17:00:00,02/06/2022 23:00:00,2,16.2922,2.5001,6.5967,0.1500
02/06/2022 17:00:00,02/06/2022 23:00:00,3,16.2922,2.5001,6.5967,0.1500
02/06/2022 17:00:00,02/06/2022 23:00:00,4,16.2922,2.5001,6.5967,0.1500
02/06/2022 17:00:00,02/06/2022 23:00:00,5,16.2922,2.5001,6.5967,0.1500
02/06/2022 17:00:00,02/06/2022 23:00:00,SPP,16.2922,2.5001,6.5967,0.1500
02/06/2022 18:00:00,02/07/2022 00:00:00,1,22.2464,5.1891,16.0252,0.2000
02/06/2022 18:00:00,02/07/2022 00:00:00,2,22.2464,5.1891,16.0252,0.2000
02/06/2022 18:00:00,02/07/2022 00:00:00,3,22.2464,5.1891,16.0252,0.2000
02/06/2022 18:00:00,02/07/2022 00:00:00,4,22.2464,5.1891,16.0252,0.2000
02/06/2022 18:00:00,02/07/2022 00:00:00,5,22.2464,5.1891,16.0252,0.2000
02/06/2022 18:00:00,02/07/2022 00:00:00,SPP,22.2464,5.1891,16.0252,0.2000
02/06/2022 19:00:00,02/07/2022 01:00:00,1,22.5746,4.8641,17.8176,0.6701
02/06/2022 19:00:00,02/07/2022 01:00:00,2,22.5746,4.8641,17.8176,0.6701
02/06/2022 19:00:00,02/07/2022 01:00:00,3,22.5746,4.8641,17.8176,0.6701
02/06/2022 19:00:00,02/07/2022 01:00:00,4,22.5746,4.8641,17.8176,0.6701
02/06/2022 19:00:00,02/07/2022 01:00:00,5,22.5746,4.8641,17.8176,0.6701
02/06/2022 19:00:00,02/07/2022 01:00:00,SPP,22.5746,4.8641,17.8176,0.6701
02/06/2022 20:00:00,02/07/2022 02:00:00,1,19.7352,5.0243,14.7206,0.6701
02/06/2022 20:00:00,02/07/2022 02:00:00,2,19.7352,5.0243,14.7206,0.6701
02/06/2022 20:00:00,02/07/2022 02:00:00,3,19.7352,5.0243,14.7206,0.6701
02/06/2022 20:00:00,02/07/2022 02:00:00,4,19.7352,5.0243,14.7206,0.6701
02/06/2022 20:00:00,02/07/2022 02:00:00,5,19.7352,5.0243,14.7206,0.6701
02/06/2022 20:00:00,02/07/2022 02:00:00,SPP,19.7352,5.0243,14.7206,0.6701
02/06/2022 21:00:00,02/07/2022 03:00:00,1,24.0334,6.1533,19.3135,0.6701
02/06/2022 21:00:00,02/07/2022 03:00:00,2,24.0334,6.1533,19.3135,0.6701
02/06/2022 21:00:00,02/07/2022 03:00:00,3,24.0334,6.1533,19.3135,0.6701
02/06/2022 21:00:00,02/07/2022 03:00:00,4,24.0334,6.1533,19.3135,0.6701
02/06/2022 21:00:00,02/07/2022 03:00:00,5,24.0334,6.1533,19.3135,0.6701
02/06/2022 21:00:00,02/07/2022 03:00:00,SPP,24.0334,6.1533,19.3135,0.6701
02/06/2022 22:00:00,02/07/2022 04:00:00,1,15.7325,5.9553,12.0965,0.6701
02/06/2022 22:00:00,02/07/2022 04:00:00,2,15.7325,5.9553,12.0965,0.6701
02/06/2022 22:00:00,02/07/2022 04:00:00,3,15.7325,5.9553,12.0965,0.6701
02/06/2022 22:00:00,02/07/2022 04:00:00,4,15.7325,5.9553,12.0965,0.6701
02/06/2022 22:00:00,02/07/2022 04:00:00,5,15.7325,5.9553,12.0965,0.6701
02/06/2022 22:00:00,02/07/2022 04:00:00,SPP,15.7325,5.9553,12.0965,0.6701
02/06/2022 23:00:00,02/07/2022 05:00:00,1,12.7770,4.8349,7.8698,0.5001
02/06/2022 23:00:00,02/07/2022 05:00:00,2,12.7770,4.8349,7.8698,0.5001
02/06/2022 23:00:00,02/07/2022 05:00:00,3,12.7770,4.8349,7.8698,0.5001
02/06/2022 23:00:00,02/07/2022 05:00:00,4,12.7770,4.8349,7.8698,0.5001
02/06/2022 23:00:00,02/07/2022 05:00:00,5,12.7770,4.8349,7.8698,0.5001
02/06/2022 23:00:00,02/07/2022 05:00:00,SPP,12.7770,4.8349,7.8698,0.5001
02/07/2022 00:00:00,02/07/2022 06:00:00,1,8.6717,8.0005,5.4978,0.1490
02/07/2022 00:00:00,02/07/2022 06:00:00,2,8.6717,8.0005,5.4978,0.1490
02/07/2022 00:00:00,02/07/2022 06:00:00,3,8.6717,8.0005,5.4978,0.1490
02/07/2022 00:00:00,02/07/2022 06:00:00,4,8.6717,8.0005,5.4978,0.1490
02/07/2022 00:00:00,02/07/2022 06:00:00,5,8.6717,8.0005,5.4978,0.1490
02/07/2022 00:00:00,02/07/2022 06:00:00,SPP,8.6717,8.0005,5.4978,0.1490
