Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/23/2022 07:00:00,02/23/2022 13:00:00,1,28.8507,2.5112,4.0000,0.7000
02/23/2022 07:00:00,02/23/2022 13:00:00,2,28.8507,2.5112,4.0000,0.7000
02/23/2022 07:00:00,02/23/2022 13:00:00,3,28.8507,2.5112,4.0000,0.7000
02/23/2022 07:00:00,02/23/2022 13:00:00,4,28.8507,2.5112,4.0000,0.7000
02/23/2022 07:00:00,02/23/2022 13:00:00,5,28.8507,2.5112,4.0000,0.7000
02/23/2022 07:00:00,02/23/2022 13:00:00,SPP,28.8507,2.5112,4.0000,0.7000
02/23/2022 08:00:00,02/23/2022 14:00:00,1,27.2902,2.3369,12.8548,0.7100
02/23/2022 08:00:00,02/23/2022 14:00:00,2,27.2902,2.3369,12.8548,0.7100
02/23/2022 08:00:00,02/23/2022 14:00:00,3,27.2902,2.3369,12.8548,0.7100
02/23/2022 08:00:00,02/23/2022 14:00:00,4,27.2902,2.3369,12.8548,0.7100
02/23/2022 08:00:00,02/23/2022 14:00:00,5,27.2902,2.3369,12.8548,0.7100
02/23/2022 08:00:00,02/23/2022 14:00:00,SPP,27.2902,2.3369,12.8548,0.7100
02/23/2022 09:00:00,02/23/2022 15:00:00,1,21.6123,2.2861,16.0959,0.7100
02/23/2022 09:00:00,02/23/2022 15:00:00,2,21.6123,2.2861,16.0959,0.7100
02/23/2022 09:00:00,02/23/2022 15:00:00,3,21.6123,2.2861,16.0959,0.7100
02/23/2022 09:00:00,02/23/2022 15:00:00,4,21.6123,2.2861,16.0959,0.7100
02/23/2022 09:00:00,02/23/2022 15:00:00,5,21.6123,2.2861,16.0959,0.7100
02/23/2022 09:00:00,02/23/2022 15:00:00,SPP,21.6123,2.2861,16.0959,0.7100
02/23/2022 10:00:00,02/23/2022 16:00:00,1,23.2588,2.2305,14.9340,1.0001
02/23/2022 10:00:00,02/23/2022 16:00:00,2,23.2588,2.2305,14.9340,1.0001
02/23/2022 10:00:00,02/23/2022 16:00:00,3,23.2588,2.2305,14.9340,1.0001
02/23/2022 10:00:00,02/23/2022 16:00:00,4,23.2588,2.2305,14.9340,1.0001
02/23/2022 10:00:00,02/23/2022 16:00:00,5,23.2588,2.2305,14.9340,1.0001
02/23/2022 10:00:00,02/23/2022 16:00:00,SPP,23.2588,2.2305,14.9340,1.0001
02/23/2022 11:00:00,02/23/2022 17:00:00,1,20.6120,2.4374,13.0465,1.0001
02/23/2022 11:00:00,02/23/2022 17:00:00,2,20.6120,2.4374,13.0465,1.0001
02/23/2022 11:00:00,02/23/2022 17:00:00,3,20.6120,2.4374,13.0465,1.0001
02/23/2022 11:00:00,02/23/2022 17:00:00,4,20.6120,2.4374,13.0465,1.0001
02/23/2022 11:00:00,02/23/2022 17:00:00,5,20.6120,2.4374,13.0465,1.0001
02/23/2022 11:00:00,02/23/2022 17:00:00,SPP,20.6120,2.4374,13.0465,1.0001
02/23/2022 12:00:00,02/23/2022 18:00:00,1,18.8462,2.3846,12.4151,1.0001
02/23/2022 12:00:00,02/23/2022 18:00:00,2,18.8462,2.3846,12.4151,1.0001
02/23/2022 12:00:00,02/23/2022 18:00:00,3,18.8462,2.3846,12.4151,1.0001
02/23/2022 12:00:00,02/23/2022 18:00:00,4,18.8462,2.3846,12.4151,1.0001
02/23/2022 12:00:00,02/23/2022 18:00:00,5,18.8462,2.3846,12.4151,1.0001
02/23/2022 12:00:00,02/23/2022 18:00:00,SPP,18.8462,2.3846,12.4151,1.0001
02/23/2022 13:00:00,02/23/2022 19:00:00,1,16.7490,2.4154,12.9631,0.8000
02/23/2022 13:00:00,02/23/2022 19:00:00,2,16.7490,2.4154,12.9631,0.8000
02/23/2022 13:00:00,02/23/2022 19:00:00,3,16.7490,2.4154,12.9631,0.8000
02/23/2022 13:00:00,02/23/2022 19:00:00,4,16.7490,2.4154,12.9631,0.8000
02/23/2022 13:00:00,02/23/2022 19:00:00,5,16.7490,2.4154,12.9631,0.8000
02/23/2022 13:00:00,02/23/2022 19:00:00,SPP,16.7490,2.4154,12.9631,0.8000
02/23/2022 14:00:00,02/23/2022 20:00:00,1,14.1438,2.1674,10.3125,0.7500
02/23/2022 14:00:00,02/23/2022 20:00:00,2,14.1438,2.1674,10.3125,0.7500
02/23/2022 14:00:00,02/23/2022 20:00:00,3,14.1438,2.1674,10.3125,0.7500
02/23/2022 14:00:00,02/23/2022 20:00:00,4,14.1438,2.1674,10.3125,0.7500
02/23/2022 14:00:00,02/23/2022 20:00:00,5,14.1438,2.1674,10.3125,0.7500
02/23/2022 14:00:00,02/23/2022 20:00:00,SPP,14.1438,2.1674,10.3125,0.7500
02/23/2022 15:00:00,02/23/2022 21:00:00,1,11.7905,2.5122,8.5439,0.7000
02/23/2022 15:00:00,02/23/2022 21:00:00,2,11.7905,2.5122,8.5439,0.7000
02/23/2022 15:00:00,02/23/2022 21:00:00,3,11.7905,2.5122,8.5439,0.7000
02/23/2022 15:00:00,02/23/2022 21:00:00,4,11.7905,2.5122,8.5439,0.7000
02/23/2022 15:00:00,02/23/2022 21:00:00,5,11.7905,2.5122,8.5439,0.7000
02/23/2022 15:00:00,02/23/2022 21:00:00,SPP,11.7905,2.5122,8.5439,0.7000
02/23/2022 16:00:00,02/23/2022 22:00:00,1,10.6985,2.4228,8.1590,0.7000
02/23/2022 16:00:00,02/23/2022 22:00:00,2,10.6985,2.4228,8.1590,0.7000
02/23/2022 16:00:00,02/23/2022 22:00:00,3,10.6985,2.4228,8.1590,0.7000
02/23/2022 16:00:00,02/23/2022 22:00:00,4,10.6985,2.4228,8.1590,0.7000
02/23/2022 16:00:00,02/23/2022 22:00:00,5,10.6985,2.4228,8.1590,0.7000
02/23/2022 16:00:00,02/23/2022 22:00:00,SPP,10.6985,2.4228,8.1590,0.7000
02/23/2022 17:00:00,02/23/2022 23:00:00,1,12.0683,2.4870,8.7000,0.7000
02/23/2022 17:00:00,02/23/2022 23:00:00,2,12.0683,2.4870,8.7000,0.7000
02/23/2022 17:00:00,02/23/2022 23:00:00,3,12.0683,2.4870,8.7000,0.7000
02/23/2022 17:00:00,02/23/2022 23:00:00,4,12.0683,2.4870,8.7000,0.7000
02/23/2022 17:00:00,02/23/2022 23:00:00,5,12.0683,2.4870,8.7000,0.7000
02/23/2022 17:00:00,02/23/2022 23:00:00,SPP,12.0683,2.4870,8.7000,0.7000
02/23/2022 18:00:00,02/24/2022 00:00:00,1,15.2664,2.0674,11.4388,0.7500
02/23/2022 18:00:00,02/24/2022 00:00:00,2,15.2664,2.0674,11.4388,0.7500
02/23/2022 18:00:00,02/24/2022 00:00:00,3,15.2664,2.0674,11.4388,0.7500
02/23/2022 18:00:00,02/24/2022 00:00:00,4,15.2664,2.0674,11.4388,0.7500
02/23/2022 18:00:00,02/24/2022 00:00:00,5,15.2664,2.0674,11.4388,0.7500
02/23/2022 18:00:00,02/24/2022 00:00:00,SPP,15.2664,2.0674,11.4388,0.7500
02/23/2022 19:00:00,02/24/2022 01:00:00,1,28.1852,2.4782,19.4746,0.8000
02/23/2022 19:00:00,02/24/2022 01:00:00,2,28.1852,2.4782,19.4746,0.8000
02/23/2022 19:00:00,02/24/2022 01:00:00,3,28.1852,2.4782,19.4746,0.8000
02/23/2022 19:00:00,02/24/2022 01:00:00,4,28.1852,2.4782,19.4746,0.8000
02/23/2022 19:00:00,02/24/2022 01:00:00,5,28.1852,2.4782,19.4746,0.8000
02/23/2022 19:00:00,02/24/2022 01:00:00,SPP,28.1852,2.4782,19.4746,0.8000
02/23/2022 20:00:00,02/24/2022 02:00:00,1,18.3554,2.4024,13.7932,0.8000
02/23/2022 20:00:00,02/24/2022 02:00:00,2,18.3554,2.4024,13.7932,0.8000
02/23/2022 20:00:00,02/24/2022 02:00:00,3,18.3554,2.4024,13.7932,0.8000
02/23/2022 20:00:00,02/24/2022 02:00:00,4,18.3554,2.4024,13.7932,0.8000
02/23/2022 20:00:00,02/24/2022 02:00:00,5,18.3554,2.4024,13.7932,0.8000
02/23/2022 20:00:00,02/24/2022 02:00:00,SPP,18.3554,2.4024,13.7932,0.8000
02/23/2022 21:00:00,02/24/2022 03:00:00,1,14.6763,2.3669,11.3413,0.7500
02/23/2022 21:00:00,02/24/2022 03:00:00,2,14.6763,2.3669,11.3413,0.7500
02/23/2022 21:00:00,02/24/2022 03:00:00,3,14.6763,2.3669,11.3413,0.7500
02/23/2022 21:00:00,02/24/2022 03:00:00,4,14.6763,2.3669,11.3413,0.7500
02/23/2022 21:00:00,02/24/2022 03:00:00,5,14.6763,2.3669,11.3413,0.7500
02/23/2022 21:00:00,02/24/2022 03:00:00,SPP,14.6763,2.3669,11.3413,0.7500
02/23/2022 22:00:00,02/24/2022 04:00:00,1,12.0349,2.3731,8.7000,0.7000
02/23/2022 22:00:00,02/24/2022 04:00:00,2,12.0349,2.3731,8.7000,0.7000
02/23/2022 22:00:00,02/24/2022 04:00:00,3,12.0349,2.3731,8.7000,0.7000
02/23/2022 22:00:00,02/24/2022 04:00:00,4,12.0349,2.3731,8.7000,0.7000
02/23/2022 22:00:00,02/24/2022 04:00:00,5,12.0349,2.3731,8.7000,0.7000
02/23/2022 22:00:00,02/24/2022 04:00:00,SPP,12.0349,2.3731,8.7000,0.7000
02/23/2022 23:00:00,02/24/2022 05:00:00,1,11.2431,2.4659,7.9460,0.5000
02/23/2022 23:00:00,02/24/2022 05:00:00,2,11.2431,2.4659,7.9460,0.5000
02/23/2022 23:00:00,02/24/2022 05:00:00,3,11.2431,2.4659,7.9460,0.5000
02/23/2022 23:00:00,02/24/2022 05:00:00,4,11.2431,2.4659,7.9460,0.5000
02/23/2022 23:00:00,02/24/2022 05:00:00,5,11.2431,2.4659,7.9460,0.5000
02/23/2022 23:00:00,02/24/2022 05:00:00,SPP,11.2431,2.4659,7.9460,0.5000
02/24/2022 00:00:00,02/24/2022 06:00:00,1,5.9486,2.4983,2.6540,0.5001
02/24/2022 00:00:00,02/24/2022 06:00:00,2,5.9486,2.4983,2.6540,0.5001
02/24/2022 00:00:00,02/24/2022 06:00:00,3,5.9486,2.4983,2.6540,0.5001
02/24/2022 00:00:00,02/24/2022 06:00:00,4,5.9486,2.4983,2.6540,0.5001
02/24/2022 00:00:00,02/24/2022 06:00:00,5,5.9486,2.4983,2.6540,0.5001
02/24/2022 00:00:00,02/24/2022 06:00:00,SPP,5.9486,2.4983,2.6540,0.5001
