Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/10/2022 11:00:00,02/10/2022 17:00:00,3,19.4013,3.6567,13.7496,0.6706
02/10/2022 11:00:00,02/10/2022 17:00:00,4,19.4013,3.6567,13.7496,0.6706
02/10/2022 11:00:00,02/10/2022 17:00:00,5,19.4013,3.6567,13.7496,0.6706
02/10/2022 11:00:00,02/10/2022 17:00:00,SPP,19.4013,3.6567,13.7496,0.6706
02/10/2022 12:00:00,02/10/2022 18:00:00,1,13.5994,4.6490,8.5826,0.6701
02/10/2022 12:00:00,02/10/2022 18:00:00,2,13.5994,4.6490,8.5826,0.6701
02/10/2022 12:00:00,02/10/2022 18:00:00,3,13.5994,4.6490,8.5826,0.6701
02/10/2022 12:00:00,02/10/2022 18:00:00,4,13.5994,4.6490,8.5826,0.6701
02/10/2022 12:00:00,02/10/2022 18:00:00,5,13.5994,4.6490,8.5826,0.6701
02/10/2022 12:00:00,02/10/2022 18:00:00,SPP,13.5994,4.6490,8.5826,0.6701
02/10/2022 13:00:00,02/10/2022 19:00:00,1,8.7899,4.4939,6.1857,0.6700
02/10/2022 13:00:00,02/10/2022 19:00:00,2,8.7899,4.4939,6.1857,0.6700
02/10/2022 13:00:00,02/10/2022 19:00:00,3,8.7899,4.4939,6.1857,0.6700
02/10/2022 13:00:00,02/10/2022 19:00:00,4,8.7899,4.4939,6.1857,0.6700
02/10/2022 13:00:00,02/10/2022 19:00:00,5,8.7899,4.4939,6.1857,0.6700
02/10/2022 13:00:00,02/10/2022 19:00:00,SPP,8.7899,4.4939,6.1857,0.6700
02/10/2022 14:00:00,02/10/2022 20:00:00,1,5.7630,5.4420,4.0000,0.6700
02/10/2022 14:00:00,02/10/2022 20:00:00,2,5.7630,5.4420,4.0000,0.6700
02/10/2022 14:00:00,02/10/2022 20:00:00,3,5.7630,5.4420,4.0000,0.6700
02/10/2022 14:00:00,02/10/2022 20:00:00,4,5.7630,5.4420,4.0000,0.6700
02/10/2022 14:00:00,02/10/2022 20:00:00,5,5.7630,5.4420,4.0000,0.6700
02/10/2022 14:00:00,02/10/2022 20:00:00,SPP,5.7630,5.4420,4.0000,0.6700
02/10/2022 15:00:00,02/10/2022 21:00:00,1,7.4219,5.1739,3.8618,0.2501
02/10/2022 15:00:00,02/10/2022 21:00:00,2,7.4219,5.1739,3.8618,0.2501
02/10/2022 15:00:00,02/10/2022 21:00:00,3,7.4219,5.1739,3.8618,0.2501
02/10/2022 15:00:00,02/10/2022 21:00:00,4,7.4219,5.1739,3.8618,0.2501
02/10/2022 15:00:00,02/10/2022 21:00:00,5,7.4219,5.1739,3.8618,0.2501
02/10/2022 15:00:00,02/10/2022 21:00:00,SPP,7.4219,5.1739,3.8618,0.2501
02/10/2022 16:00:00,02/10/2022 22:00:00,1,8.0007,6.0478,4.0000,0.2501
02/10/2022 16:00:00,02/10/2022 22:00:00,2,8.0007,6.0478,4.0000,0.2501
02/10/2022 16:00:00,02/10/2022 22:00:00,3,8.0007,6.0478,4.0000,0.2501
02/10/2022 16:00:00,02/10/2022 22:00:00,4,8.0007,6.0478,4.0000,0.2501
02/10/2022 16:00:00,02/10/2022 22:00:00,5,8.0007,6.0478,4.0000,0.2501
02/10/2022 16:00:00,02/10/2022 22:00:00,SPP,8.0007,6.0478,4.0000,0.2501
02/10/2022 17:00:00,02/10/2022 23:00:00,1,8.9498,5.0356,4.2595,0.5000
02/10/2022 17:00:00,02/10/2022 23:00:00,2,8.9498,5.0356,4.2595,0.5000
02/10/2022 17:00:00,02/10/2022 23:00:00,3,8.9498,5.0356,4.2595,0.5000
02/10/2022 17:00:00,02/10/2022 23:00:00,4,8.9498,5.0356,4.2595,0.5000
02/10/2022 17:00:00,02/10/2022 23:00:00,5,8.9498,5.0356,4.2595,0.5000
02/10/2022 17:00:00,02/10/2022 23:00:00,SPP,8.9498,5.0356,4.2595,0.5000
02/10/2022 18:00:00,02/11/2022 00:00:00,1,19.0517,5.1893,10.2874,0.6700
02/10/2022 18:00:00,02/11/2022 00:00:00,2,19.0517,5.1893,10.2874,0.6700
02/10/2022 18:00:00,02/11/2022 00:00:00,3,19.0517,5.1893,10.2874,0.6700
02/10/2022 18:00:00,02/11/2022 00:00:00,4,19.0517,5.1893,10.2874,0.6700
02/10/2022 18:00:00,02/11/2022 00:00:00,5,19.0517,5.1893,10.2874,0.6700
02/10/2022 18:00:00,02/11/2022 00:00:00,SPP,19.0517,5.1893,10.2874,0.6700
02/10/2022 19:00:00,02/11/2022 01:00:00,1,15.8457,9.1807,6.2317,0.6700
02/10/2022 19:00:00,02/11/2022 01:00:00,2,15.8457,9.1807,6.2317,0.6700
02/10/2022 19:00:00,02/11/2022 01:00:00,3,15.8457,9.1807,6.2317,0.6700
02/10/2022 19:00:00,02/11/2022 01:00:00,4,15.8457,9.1807,6.2317,0.6700
02/10/2022 19:00:00,02/11/2022 01:00:00,5,15.8457,9.1807,6.2317,0.6700
02/10/2022 19:00:00,02/11/2022 01:00:00,SPP,15.8457,9.1807,6.2317,0.6700
02/10/2022 20:00:00,02/11/2022 02:00:00,1,12.9299,9.9843,7.9152,0.6700
02/10/2022 20:00:00,02/11/2022 02:00:00,2,12.9299,9.9843,7.9152,0.6700
02/10/2022 20:00:00,02/11/2022 02:00:00,3,12.9299,9.9843,7.9152,0.6700
02/10/2022 20:00:00,02/11/2022 02:00:00,4,12.9299,9.9843,7.9152,0.6700
02/10/2022 20:00:00,02/11/2022 02:00:00,5,12.9299,9.9843,7.9152,0.6700
02/10/2022 20:00:00,02/11/2022 02:00:00,SPP,12.9299,9.9843,7.9152,0.6700
02/10/2022 21:00:00,02/11/2022 03:00:00,1,11.0204,9.9872,4.0000,0.6700
02/10/2022 21:00:00,02/11/2022 03:00:00,2,11.0204,9.9872,4.0000,0.6700
02/10/2022 21:00:00,02/11/2022 03:00:00,3,11.0204,9.9872,4.0000,0.6700
02/10/2022 21:00:00,02/11/2022 03:00:00,4,11.0204,9.9872,4.0000,0.6700
02/10/2022 21:00:00,02/11/2022 03:00:00,5,11.0204,9.9872,4.0000,0.6700
02/10/2022 21:00:00,02/11/2022 03:00:00,SPP,11.0204,9.9872,4.0000,0.6700
02/10/2022 22:00:00,02/11/2022 04:00:00,1,8.8613,9.9861,2.6700,0.6700
02/10/2022 22:00:00,02/11/2022 04:00:00,2,8.8613,9.9861,2.6700,0.6700
02/10/2022 22:00:00,02/11/2022 04:00:00,3,8.8613,9.9861,2.6700,0.6700
02/10/2022 22:00:00,02/11/2022 04:00:00,4,8.8613,9.9861,2.6700,0.6700
02/10/2022 22:00:00,02/11/2022 04:00:00,5,8.8613,9.9861,2.6700,0.6700
02/10/2022 22:00:00,02/11/2022 04:00:00,SPP,8.8613,9.9861,2.6700,0.6700
02/10/2022 23:00:00,02/11/2022 05:00:00,1,7.9998,9.9889,2.5004,0.5000
02/10/2022 23:00:00,02/11/2022 05:00:00,2,7.9998,9.9889,2.5004,0.5000
02/10/2022 23:00:00,02/11/2022 05:00:00,3,7.9998,9.9889,2.5004,0.5000
02/10/2022 23:00:00,02/11/2022 05:00:00,4,7.9998,9.9889,2.5004,0.5000
02/10/2022 23:00:00,02/11/2022 05:00:00,5,7.9998,9.9889,2.5004,0.5000
02/10/2022 23:00:00,02/11/2022 05:00:00,SPP,7.9998,9.9889,2.5004,0.5000
02/11/2022 00:00:00,02/11/2022 06:00:00,1,8.0001,9.9863,1.2002,0.2001
02/11/2022 00:00:00,02/11/2022 06:00:00,2,8.0001,9.9863,1.2002,0.2001
02/11/2022 00:00:00,02/11/2022 06:00:00,3,8.0001,9.9863,1.2002,0.2001
02/11/2022 00:00:00,02/11/2022 06:00:00,4,8.0001,9.9863,1.2002,0.2001
02/11/2022 00:00:00,02/11/2022 06:00:00,5,8.0001,9.9863,1.2002,0.2001
02/11/2022 00:00:00,02/11/2022 06:00:00,SPP,8.0001,9.9863,1.2002,0.2001
