fips,Population,% in disadvantaged comunity,% low income (<200% poverty)
16049,16337.0,0.7115137418130624,0.4289943074003795
16051,27969.0,0.12463799206264078,0.3402688691050807
16053,23431.0,0.3150953864538432,0.41391276514019887
16055,153605.0,0.1460238924514176,0.3020082679600273
16057,39239.0,0.0,0.37770457962741144
16059,7798.0,0.3503462426263144,0.4033521415747628
16061,3845.0,0.46319895968790636,0.45073862158647593
16063,5321.0,1.0,0.41999999999999993
16065,38705.0,0.0,0.5548042888515696
16067,20615.0,0.21042929905408683,0.3975910744603444
16069,40155.0,0.3320134478894285,0.2950658697547006
16071,4326.0,0.0,0.33
16073,11455.0,0.316542994325622,0.4157974683544304
16075,23041.0,0.0,0.35124690768629835
16077,7713.0,0.22909373784519643,0.4452003111629716
16079,12526.0,0.699265527702379,0.433370589174517
16081,11080.0,0.0,0.27
16083,83666.0,0.05870963115243946,0.3649591231802644
16085,10401.0,0.3064128449187578,0.3577175271608499
16087,10025.0,0.5960099750623441,0.44186234413965086
17001,66427.0,0.14271305342707033,0.2957783732518404
17003,6532.0,1.0,0.4789957134109002
17005,16712.0,0.0,0.31460447582575396
17007,53606.0,0.3846584337574152,0.27714658806849984
17009,6675.0,0.0,0.28756554307116106
17011,33381.0,0.0,0.29235163715886286
17013,4858.0,0.0,0.2522643062988884
17015,14562.0,0.20821315753330585,0.27752231836286223
17017,12665.0,0.41381760757994474,0.35967074615080935
17019,209448.0,0.1031234483022039,0.3867959589014933
17021,33231.0,0.1726700971983991,0.32057626914627907
17023,15836.0,0.0,0.29908373326597626
17025,13338.0,0.0,0.37888214125056235
17027,37628.0,0.0,0.2281779525884979
17029,51736.0,0.19131745786299675,0.41016042987474877
17031,5223719.0,0.4137812543132584,0.31476400817118916
17033,19088.0,0.0,0.3097715842414082
17035,10865.0,0.0,0.28704924068108606
17037,104200.0,0.03657389635316698,0.32421026871401143
17039,16042.0,0.0,0.2798503927191124
17041,19714.0,0.0,0.30912397281120013
17043,931743.0,0.0747330540717773,0.16289813822051785
17045,17539.0,0.0,0.2843149552426022
17047,6507.0,0.0,0.2796311664361457
17049,34174.0,0.23231111371217886,0.26881284017089013
17051,21724.0,0.33870373780150986,0.40238722150616824
17053,13398.0,0.0,0.316055381400209
17055,39127.0,0.5642139698929128,0.42506044419454586
17057,35418.0,0.18919758314981083,0.3392297701733582
17059,5157.0,0.5483808415745588,0.41419235989916614
17061,13218.0,0.1363292479951581,0.3427977001059162
17063,50509.0,0.0,0.19092597358886537
17065,8221.0,0.0,0.29880914730568053
17067,18112.0,0.0,0.30343087455830386
17069,4009.0,1.0,0.32002993265153407
17071,6884.0,0.0,0.29751307379430564
17073,49464.0,0.25483179686236457,0.26485484392689634
17075,28169.0,0.21310660655330327,0.3254783627391814
17077,58551.0,0.3771242164950214,0.4857384160817066
17079,9598.0,0.0,0.2842185872056679
17081,38169.0,0.16971888181508554,0.3503869632424218
17083,22069.0,0.0,0.21001857809597171
17085,21834.0,0.0,0.2392333058532564
17087,12602.0,0.4493731153785113,0.42034597682907476
17089,530839.0,0.1860903211708258,0.24128144314942956
17091,111061.0,0.16282943607567013,0.30087771584984835
17093,124626.0,0.0,0.15170799030699852
17095,50999.0,0.36265416968960174,0.40329300574521065
17097,703619.0,0.13768957347655478,0.21059265028374727
17099,110401.0,0.11562395268158802,0.2964166991241021
17101,16189.0,0.6493297918339613,0.37575205386373467
17103,34527.0,0.10249949315028818,0.28387088365626906
17105,36324.0,0.19571082479903093,0.32871159563924673
17107,29207.0,0.0,0.250014037730681
17109,30875.0,0.17509311740890687,0.44089489878542515
17111,307789.0,0.02885093359411805,0.16834578233790023
17113,173219.0,0.0755171199464262,0.29243922433451297
17115,106512.0,0.3222359921886736,0.33348627384707835
17117,45719.0,0.11411010739517487,0.31208862836020035
17119,265670.0,0.19125606955998042,0.27519373659050694
17121,38084.0,0.3607026572838988,0.3898595210587123
17123,11794.0,0.0,0.24285144988977447
17125,13778.0,0.5442734794600087,0.37688851792713024
17127,14430.0,0.43354123354123353,0.3935724185724186
17129,12367.0,0.0,0.22411255761300233
17131,15693.0,0.0,0.23881539539922259
17133,33936.0,0.0,0.12313914427157
17135,29009.0,0.20183391361301664,0.3379368471853563
17137,34426.0,0.08406436995294254,0.3393757625050834
17139,14703.0,0.0,0.2649432088689383
17141,51328.0,0.0,0.26184791926433915
17143,184463.0,0.2138260789426606,0.32744956983243245
17145,21384.0,0.11901421623643846,0.35043069584736247
17147,16427.0,0.0,0.19256346259207405
17149,15754.0,0.14148787609496,0.36936206677669164
17151,4249.0,0.4664626971052012,0.38399388091315606
17153,5611.0,1.0,0.5056603101051507
17155,5746.0,0.0,0.2202227636616777
17157,32546.0,0.07429484422048792,0.3143738093774965
17159,15881.0,0.29324349852024434,0.358525281783263
17161,145275.0,0.19260024092238856,0.3162018241266564
17163,263463.0,0.2439811282798723,0.3139459430736005
17165,24231.0,0.5436011720523296,0.42089348355412487
17167,197661.0,0.23789720784575613,0.28187765922463204
17169,7064.0,0.34697055492638734,0.3456030577576443
17171,5047.0,0.0,0.2704973251436497
17173,21832.0,0.0,0.2910736533528765
17175,5500.0,0.0,0.31269090909090913
17177,45433.0,0.28001672792903837,0.3590735808773359
17179,133852.0,0.038467860024504676,0.24240250425843474
17181,17127.0,0.4733461785484907,0.3774595667659251
17183,78407.0,0.3810118994477534,0.3885556136569439
17185,11573.0,0.0,0.3068944958092111
17187,17338.0,0.28751874495328184,0.3396562463952013
17189,14155.0,0.0,0.22090639350052985
17191,16487.0,0.3555528598289561,0.34982289076241885
17193,14025.0,0.3304812834224599,0.3512320855614973
17195,56396.0,0.0,0.3036383786084119
17197,688697.0,0.11507382782268545,0.17789637532906344
17199,67299.0,0.1755598151532712,0.3222062734958915
17201,286174.0,0.33987014893037104,0.34785092286511
17203,38817.0,0.0,0.2002035190766932
18001,35195.0,0.3381730359426055,0.35759255576076143
18003,370016.0,0.28538765891204704,0.3267466001470206
18005,81893.0,0.10369628661790385,0.2780479406054242
18007,8667.0,0.0,0.363423329871928
18009,12129.0,0.45642674581581333,0.38788605820760164
18011,64321.0,0.0,0.15449821986598467
18013,15034.0,0.0,0.2758667021418119
18015,19994.0,0.0,0.2837691307392218
18017,38084.0,0.47080138640899066,0.3629490074571999
18019,115702.0,0.18747299095953399,0.28676340944841056
18021,26268.0,0.0,0.3041213643977463
18023,32301.0,0.25048760100306494,0.34513142007987374
18025,10581.0,1.0,0.40609583215197054
18027,32937.0,0.1312505692686037,0.38328839906488144
18029,49501.0,0.09955354437284095,0.2438867901658552
18031,26552.0,0.0,0.28980039168424226
18033,42704.0,0.0,0.28569478269014614
18035,115616.0,0.24708517852200387,0.43849034735676723
18037,42418.0,0.0,0.23785232684237823
18039,203604.0,0.2774012298383136,0.3296248109074478
18041,23259.0,0.5712627370050303,0.39260329334881117
18043,76809.0,0.1904334127511099,0.23718743897199548
18045,16486.0,0.14054349144728862,0.3131184034938736
18047,22842.0,0.0,0.22775545048594695
18049,20212.0,0.0,0.29975014842667724
18051,33596.0,0.0,0.2671323967138945
18053,66944.0,0.42190487571701724,0.3999617590822179
18055,32295.0,0.27834030035609225,0.3386555194302524
18057,316095.0,0.009905250003954508,0.12478270773027102
18059,73830.0,0.0,0.18431437085195718
18061,39712.0,0.0,0.2677724617244158
18063,160940.0,0.0,0.13407449981359512
18065,48483.0,0.24303364065755007,0.35105624651939854
18067,82387.0,0.288370738101885,0.3349008945586075
18069,36378.0,0.10748254439496399,0.2849766342294794
18071,43938.0,0.1702854021575857,0.337590468387273
18073,33449.0,0.0,0.23843074531376127
18075,20993.0,0.4038489020149574,0.37312151669604154
18077,32237.0,0.06297112014145237,0.3209302974842572
18079,27727.0,0.0,0.29387852995275365
18081,151564.0,0.026054999868042543,0.20685116518434463
18083,37409.0,0.22550723088026944,0.37157288353070117
18085,78806.0,0.0,0.2742270893079207
18087,38942.0,0.24174413229931693,0.3012274664886241
18089,486849.0,0.3707083715895483,0.3246759672917066
18091,110552.0,0.37920616542441565,0.3411473333815761
18093,45619.0,0.27716521624761614,0.3295938095968785
18095,129505.0,0.37407822091811127,0.37218601598393886
18097,944523.0,0.41913113815121494,0.3902143621701116
18099,46595.0,0.3186393389848696,0.3507223951067711
18101,10210.0,0.0,0.2909706170421156
18103,35901.0,0.2948942926380881,0.3650745104593187
18105,145403.0,0.061690611610489464,0.4358947889658397
18107,38276.0,0.1256662138154457,0.3275945762357613
18109,69727.0,0.11022989659672723,0.2524547162505199
18111,14018.0,0.784206020830361,0.32738835782565273
18113,47451.0,0.0,0.28910644665022867
18115,5887.0,0.0,0.21945982673687786
18117,19547.0,0.6599478180795006,0.39164475367064
18119,20878.0,0.357553405498611,0.3716222818277613
18121,16996.0,0.0,0.35170275358907976
18123,19141.0,0.11895930202183794,0.266833498772269
18125,12411.0,0.24123761179598743,0.2993513818386915
18127,168041.0,0.0,0.22030046238715553
18129,25589.0,0.11504943530423228,0.2123850091836336
18131,12660.0,0.26303317535545023,0.3541042654028436
18133,37559.0,0.0,0.2635293804414388
18135,25076.0,0.1440819907481257,0.35618719093954376
18137,28425.0,0.0,0.29843342128408096
18139,16704.0,0.0,0.3253430316091954
18141,269240.0,0.3112873272916357,0.3466504976972218
18143,23743.0,0.15773069957461147,0.359477740807817
18145,44399.0,0.1357913466519516,0.2736428748395234
18147,20526.0,0.16388970086719282,0.25039462145571467
18149,22941.0,0.3094895601761039,0.37529924589163516
18151,34474.0,0.11684167778615769,0.2893995474850612
18153,20792.0,0.2690938822624086,0.36329501731435165
18155,10628.0,0.6888407978923599,0.38065581482875427
18157,189294.0,0.17209208955381575,0.40860085369847954
18159,15218.0,0.0,0.26249967144171377
18161,7153.0,0.0,0.3224814763036488
18163,181313.0,0.3241300954702641,0.3561919443172856
18165,15560.0,0.30482005141388174,0.3417300771208226
18167,107693.0,0.3291114557120704,0.4025926476186939
18169,31631.0,0.09990199487844204,0.3218962410293699
18171,8247.0,0.0,0.27372984115435917
18173,61928.0,0.0,0.19820775739568533
18175,27827.0,0.2722895030006828,0.33377654795702016
18177,66613.0,0.2924053863360005,0.37887604521639917
18179,27947.0,0.27097720685583426,0.2665405946971052
18181,24217.0,0.3241524548870628,0.3005401164471239
18183,33649.0,0.0,0.24436357692650598
19001,7124.0,0.0,0.2832888826501965
19003,3726.0,0.0,0.31223564143853993
19005,13880.0,0.0,0.3253162824207493
19007,12510.0,0.657074340527578,0.38003756994404475
19009,5637.0,0.0,0.32361717225474546
19011,25626.0,0.0,0.22225708265043315
19013,133009.0,0.18725800509739943,0.3480936628348458
19015,26399.0,0.0,0.24619644683510739
19017,24782.0,0.0,0.20936486159309178
19019,21125.0,0.0,0.24188165680473372
19021,20260.0,0.564116485686081,0.3790883514313919
19023,14735.0,0.12955548014930438,0.26171089243298273
19025,9780.0,0.0,0.2782934560327198
19027,20344.0,0.19676563114431775,0.2639127015336217
19029,13191.0,0.21598059282844365,0.3374755515123948
19031,18445.0,0.0,0.1825600433721876
19033,42984.0,0.1965149823190024,0.27639470500651403
19035,11468.0,0.0,0.2815896407394489
19037,12099.0,0.0,0.23904537565088024
19039,9282.0,0.5322128851540616,0.3737955182072829
19041,16313.0,0.0,0.3063440201066634
19043,17672.0,0.0,0.3075503621548212
19045,47218.0,0.2049642085645305,0.3165676225168368
19047,17132.0,0.6449918281578333,0.33483773056268973
19049,84002.0,0.09309302159472393,0.15327170781648056
19051,8885.0,0.0,0.2816308384918402
19053,8044.0,0.27001491795126803,0.4088687220288414
19055,17258.0,0.0,0.22823675976358793
19057,39600.0,0.3782828282828283,0.32097196969696973
19059,17056.0,0.0,0.2343920028142589
19061,96802.0,0.1465775500506188,0.2488166566806471
19063,9551.0,0.0,0.3221505601507696
19065,19929.0,0.1461187214611872,0.31497164935521105
19067,15858.0,0.19409761634506242,0.3162107453651154
19069,10245.0,0.0,0.3244831625183016
19071,6968.0,0.0,0.3209758897818599
19073,9003.0,0.27957347550816397,0.3046006886593358
19075,12341.0,0.0,0.2061429381735678
19077,10674.0,0.0,0.2765786022109799
19079,15110.0,0.0,0.24580542686962276
19081,10888.0,0.0,0.26161278471711974
19083,17127.0,0.0,0.2849273077596777
19085,14143.0,0.22413915010959484,0.256049635862264
19087,19926.0,0.0,0.3003668573722775
19089,9264.0,0.0,0.2613406735751295
19091,9566.0,0.0,0.2978820823750784
19093,6916.0,0.0,0.2532056101792944
19095,16207.0,0.0,0.23532054050718826
19097,19395.0,0.11523588553750967,0.2721386955400877
19099,36891.0,0.0,0.2767824130546746
19101,18077.0,0.3080157105714444,0.39957404436576865
19103,147001.0,0.1045911252304406,0.32742994945612625
19105,20568.0,0.0,0.27720925709840527
19107,10200.0,0.0,0.3202274509803921
19109,15075.0,0.1548922056384743,0.2872258706467662
19111,34541.0,0.1848527836484178,0.32793433890159523
19113,222121.0,0.05364193390089186,0.24542479099229697
19115,11223.0,0.3574801746413615,0.29355430811725924
19117,8597.0,0.0,0.3118913574502733
19119,11769.0,0.0,0.22716798368595462
19121,15890.0,0.0,0.18414411579609818
19123,22208.0,0.12297370317002881,0.34120992435158504
19125,33207.0,0.0,0.21633631463245698
19127,40271.0,0.1949045218643689,0.3125296118795163
19129,14957.0,0.0,0.239784047603129
19131,10631.0,0.0,0.28011287743391966
19133,8796.0,0.32298772169167805,0.3044224647567076
19135,7863.0,0.35520793590232735,0.27468904998092325
19137,10155.0,0.5402264894140817,0.35588970950270804
19139,42950.0,0.23171129220023282,0.30299604190919677
19141,13911.0,0.0,0.26501545539501115
19143,6115.0,0.0,0.32510874897792313
19145,15363.0,0.1435917464036972,0.2902440929505956
19147,9055.0,0.0,0.24929320817228054
19149,25039.0,0.15539757977555013,0.21980630216861693
19151,6898.0,0.0,0.30901710640765445
19153,474274.0,0.16472967103404362,0.2646593952019297
19155,93503.0,0.2348587745847727,0.2797848197384041
19157,18605.0,0.224832034399355,0.2569379199140016
19159,4984.0,0.0,0.32185393258426964
19161,9868.0,0.0,0.27451763275233076
19163,172288.0,0.1286102340267459,0.2700389464153047
19165,11694.0,0.0,0.24953651445185565
19167,34825.0,0.0,0.21839684134960516
19169,96922.0,0.0,0.3945569633313386
19171,17136.0,0.20506535947712418,0.3064279878618114
19173,6201.0,0.0,0.31777455249153364
19175,12453.0,0.0,0.3257118766562274
19177,7223.0,0.0,0.3476824034334764
19179,35315.0,0.4958799377035254,0.38175109726745016
19181,49361.0,0.0,0.18726889649723472
19183,22143.0,0.1804633518493429,0.2898139366842794
19185,6413.0,0.33899890846717606,0.4028800873226259
19187,36757.0,0.3106347090350137,0.3709241777076476
19189,10571.0,0.0,0.29363920158925355
19191,20401.0,0.0,0.2049992647419244
19193,102398.0,0.20525791519365613,0.306046211840075
19195,7489.0,0.0,0.2523394311657097
19197,12804.0,0.0,0.34850984067478913
20001,12630.0,0.31844813935075217,0.3774315122723674
20003,7852.0,0.6470962812022415,0.3717677024961793
20005,16363.0,0.2164639735989733,0.30330929536148626
20007,4733.0,0.0,0.36307416015212335
20009,26791.0,0.4002836773543354,0.352581837184129
20011,14702.0,0.6113453951843286,0.46295333968167596
20013,9664.0,0.0,0.34953435430463575
20015,66468.0,0.1583619185171812,0.2593881266173196
20017,2645.0,0.0,0.37
20019,3367.0,1.0,0.47000000000000003
20021,20331.0,0.7219516993753382,0.41600019674388866
20023,2677.0,0.0,0.32
20025,2053.0,0.0,0.32
20027,8142.0,0.0,0.27829525915008596
20029,9060.0,0.8514348785871965,0.4180011037527594
20031,8296.0,0.0,0.2958100289296046
20033,1780.0,0.0,0.22
20035,35591.0,0.6018937371807479,0.37563372762777103
20037,39108.0,0.37779993863148204,0.41984146466196176
20039,2881.0,0.0,0.2994342242276987
20041,19004.0,0.28814986318669755,0.3409240159966323
20043,7736.0,0.4485522233712513,0.32630558428128226
20045,119319.0,0.08672550054894862,0.3454590635188025
20047,2925.0,0.5394871794871795,0.35236923076923077
20049,2562.0,1.0,0.45
20051,28878.0,0.0,0.3259567837107833
20053,6293.0,0.0,0.31025425075480695
20055,36957.0,0.6741077468409232,0.36330627485997236
20057,34484.0,0.8787263658508294,0.410719174109732
20059,25563.0,0.0,0.33011892187927866
20061,34895.0,0.3471270955724316,0.3633294168218943
20063,2619.0,0.0,0.3421114929362352
20065,2545.0,0.0,0.3794027504911591
20067,7616.0,0.8000262605042017,0.3960018382352941
20069,6037.0,0.0,0.2258290541659765
20071,1200.0,0.0,0.28
20073,6156.0,0.39067576348278105,0.4083609486679662
20075,2616.0,0.0,0.36
20077,5673.0,0.6932839767318879,0.3762612374405076
20079,34555.0,0.0,0.28641151787006225
20081,4047.0,0.0,0.36
20083,1842.0,0.0,0.27
20085,13318.0,0.0,0.26363342844270915
20087,18888.0,0.0,0.23006935620499788
20089,2916.0,0.3395061728395062,0.39432098765432105
20091,585502.0,0.02256695963463831,0.1447072426738081
20093,3932.0,1.0,0.39
20095,7470.0,0.0,0.2179571619812584
20097,2526.0,0.0,0.3
20099,20367.0,0.4775371925173074,0.3959910639760397
20101,1642.0,0.0,0.31
20103,80042.0,0.02155118562754554,0.21701556682741557
20105,3097.0,0.0,0.29
20107,9635.0,0.0,0.37553191489361704
20109,2810.0,0.0,0.31
20111,33299.0,0.1362203069161236,0.3983383885401963
20113,28630.0,0.1907439748515543,0.2733849109325882
20115,12032.0,0.13555518617021275,0.3097922207446809
20117,9798.0,0.0,0.2799408042457644
20119,4261.0,0.0,0.24814362825627784
20121,33127.0,0.0,0.18415914510821987
20123,6222.0,0.0,0.36396657023465123
20125,32970.0,0.4281164695177434,0.4102954200788596
20127,5566.0,0.0,0.30400287459576
20129,2838.0,1.0,0.38
20131,10104.0,0.0,0.22962193190815522
20133,16125.0,0.48111627906976745,0.3994995348837209
20135,2955.0,0.0,0.3120507614213198
20137,5486.0,0.0,0.31
20139,15882.0,0.18794862108046845,0.2952386349326281
20141,3603.0,0.0,0.29
20143,5902.0,0.0,0.29319383259911896
20145,6709.0,0.0,0.3195275003726338
20147,5408.0,0.0,0.3203476331360947
20149,23545.0,0.0,0.23661881503503931
20151,9582.0,0.4232936756418284,0.3745606345230641
20153,2509.0,0.0,0.35
20155,63101.0,0.3689323465555221,0.3466864233530372
20157,4686.0,0.0,0.2778403755868545
20159,9762.0,0.0,0.32368776889981565
20161,75296.0,0.11800095622609434,0.4404696132596686
20163,5118.0,0.0,0.29577960140679954
20165,3102.0,0.0,0.2982785299806576
20167,6977.0,0.0,0.3563222015192776
20169,54977.0,0.39069065245466283,0.31980464557906035
20171,4949.0,0.0,0.28
20173,512064.0,0.2720831771028621,0.3197929555680542
20175,22692.0,0.6945619601621716,0.431196016217169
20177,178284.0,0.22470328240335644,0.28826793206344936
20179,2506.0,0.0,0.2723543495610535
20181,5966.0,0.0,0.26917867918203153
20183,3663.0,0.46601146601146604,0.3259213759213759
20185,4214.0,0.0,0.31905078310393925
20187,2063.0,0.0,0.34
20189,5686.0,0.756067534294759,0.39316742877242344
20191,23208.0,0.3531540847983454,0.3182583591864874
20193,7824.0,0.0,0.2976175869120654
20195,2858.0,0.0,0.23
20197,6888.0,0.0,0.21012195121951222
20199,1575.0,0.0,0.28
20201,5525.0,0.456289592760181,0.3682515837104072
20203,2143.0,0.0,0.29
20205,8780.0,0.5416856492027334,0.39808883826879277
20207,3170.0,1.0,0.4263091482649843
20209,164345.0,0.5553256868173659,0.4416818278621193
21001,19241.0,0.5705004937373317,0.4782843927030819
21003,20794.0,0.382995094738867,0.43215110127921513
21005,22214.0,0.0,0.3349954983343837
21007,8090.0,0.44412855377008653,0.3782978986402967
21009,43680.0,0.6273351648351648,0.45554510073260074
21011,12268.0,1.0,0.4245084773394197
21013,27188.0,1.0,0.6259482124466678
21015,129095.0,0.06471978000697161,0.19522545412293274
21017,20144.0,0.30649324861000793,0.3691580619539317
21019,48091.0,0.4201409827202595,0.36920962342226193
21021,29913.0,0.13589409286932103,0.3678367265068699
21023,8306.0,0.0,0.34795087888273535
21025,13116.0,0.9024855138761818,0.5982060079292467
21027,20080.0,0.6028884462151395,0.40934312749003987
21029,79466.0,0.062353711021065614,0.24102974857171622
21031,12745.0,0.8996469203609259,0.43847548058061986
21033,12727.0,0.44763102066472854,0.35385872554411885
21035,38776.0,0.15009284093253558,0.42203218485661226
21037,92267.0,0.09250327852861803,0.27267614640120524
21039,4841.0,0.6533774013633546,0.3941417062590374
21041,10711.0,1.0,0.42080104565400056
21043,27290.0,1.0,0.48676694759985345
21045,15796.0,1.0,0.5096701696632059
21047,72263.0,0.5032727675297178,0.4727053955689633
21049,35872.0,0.2871041480820696,0.34861479705619985
21051,20621.0,1.0,0.6222860191067358
21053,10211.0,1.0,0.5662863578493781
21055,9083.0,0.6457117692392381,0.3945216338214246
21057,6713.0,1.0,0.4768061969313273
21059,99937.0,0.31752003762370296,0.3387803316089137
21061,12122.0,0.9769015014024088,0.45955040422372545
21063,7517.0,1.0,0.5567859518424904
21065,14313.0,1.0,0.5502095996646407
21067,318734.0,0.15642196941650405,0.34562117627865263
21069,14479.0,0.6088127633123834,0.4241473858691898
21071,36926.0,1.0,0.5084214374695337
21073,50296.0,0.11398520757117862,0.286773103228885
21075,6210.0,1.0,0.55
21077,8703.0,0.6910260829598989,0.3752820866367919
21079,17328.0,0.42174515235457066,0.35390697137580795
21081,24915.0,0.08364439092915914,0.412498093517961
21083,37294.0,0.38617471979406875,0.39952083445058184
21085,26178.0,0.731262892505157,0.4677672091068837
21087,11023.0,0.8683661435180985,0.46112673500861834
21089,35765.0,0.08810289389067524,0.3329976233748078
21091,8719.0,0.0,0.27197843789425397
21093,108095.0,0.16200564318423608,0.31351376104352663
21095,27134.0,1.0,0.6061668017984816
21097,18668.0,0.41172059138632955,0.3536158131562031
21099,18627.0,1.0,0.48748537069844844
21101,46137.0,0.16396818171966102,0.3734234995773457
21103,15814.0,0.0,0.3613759959529531
21105,4568.0,1.0,0.44999999999999996
21107,45664.0,0.26723458304134545,0.41023935704274705
21109,13373.0,1.0,0.5212226127271368
21111,767154.0,0.29276129694950426,0.312786063815088
21113,52422.0,0.2953149441074358,0.3350829804280645
21115,22843.0,1.0,0.45647857111587786
21117,164688.0,0.1908092878655397,0.25421827941319347
21119,15513.0,0.7452459227744472,0.587636176110359
21121,31467.0,1.0,0.5622464804398258
21123,14156.0,0.5485306583780729,0.40170457756428374
21125,60180.0,0.5419740777666999,0.46429378531073434
21127,15783.0,1.0,0.5334157004371792
21129,6751.0,1.0,0.5918974966671604
21131,10472.0,1.0,0.5615823147440795
21133,22676.0,1.0,0.5673015523019933
21135,13490.0,0.6888065233506301,0.5095507783543365
21137,24458.0,0.7776596614604628,0.4462960994357674
21139,9263.0,0.32570441541617184,0.3725704415416172
21141,26849.0,0.5199821222391895,0.3913914857164141
21143,8186.0,0.0,0.36777791351087225
21145,65284.0,0.30681330800808776,0.3640642423871086
21147,17635.0,1.0,0.6480544371987527
21149,9331.0,0.2950380452255921,0.3301993355481727
21151,89700.0,0.0,0.3657529542920848
21153,12666.0,1.0,0.5879764724459182
21155,19232.0,0.6639975041597338,0.43599729617304495
21157,31166.0,0.0,0.2761294359237631
21159,11919.0,1.0,0.47569426965349443
21161,17153.0,0.43578382790182474,0.4202069608814784
21163,28326.0,0.03773917955235473,0.31154945986019916
21165,6405.0,1.0,0.4248946135831381
21167,21516.0,0.4730433166015988,0.3135768730247258
21169,10004.0,1.0,0.5203068772491003
21171,10634.0,0.823584728230205,0.4716155726913673
21173,27759.0,0.10670413199322742,0.4151140170755431
21175,13285.0,1.0,0.47326834776063237
21177,31081.0,0.49618738135838614,0.3989646407773238
21179,45388.0,0.07515202256102935,0.274908345818278
21181,7100.0,1.0,0.5503380281690141
21183,24071.0,0.7840555024718541,0.43559137551410415
21185,65374.0,0.0,0.12933291522623677
21187,10741.0,0.6936039474909226,0.40520621916022714
21189,4463.0,1.0,0.5642303383374412
21191,14520.0,0.3309228650137741,0.311780303030303
21193,26917.0,0.8768436304194376,0.5175443028569305
21195,60483.0,0.662963146669312,0.4812621728419556
21197,12321.0,1.0,0.4346286827367908
21199,64145.0,0.8070933042325981,0.43255795463403235
21201,2143.0,1.0,0.4
21203,16827.0,0.8195162536399834,0.45633327390503353
21205,24499.0,0.36956610473896895,0.5133225845952896
21207,17760.0,1.0,0.44100225225225226
21209,53517.0,0.08718724891156081,0.24860287385316818
21211,46786.0,0.18958662847860472,0.30671568417902795
21213,18063.0,0.2644632674528041,0.35995349609699384
21215,18246.0,0.0,0.2046903430888962
21217,25500.0,0.2623137254901961,0.39365764705882356
21219,12350.0,0.6524696356275304,0.43199514170040487
21221,14344.0,0.18941717791411042,0.29403304517568324
21223,8637.0,0.6099340048627996,0.356596040291768
21225,14802.0,0.399067693554925,0.4261018781245777
21227,126427.0,0.10489056926131285,0.3804022083890308
21229,12019.0,0.0,0.31131957733588483
21231,20609.0,1.0,0.5091760881168422
21233,13155.0,0.4760927404028886,0.43573014063093884
21235,36089.0,0.4839147662722713,0.4948491230014685
21237,7223.0,1.0,0.5805662467118926
21239,26097.0,0.0,0.25177338391385984
22001,62568.0,0.568325661680092,0.4344159953970081
22003,25661.0,0.47359806710572466,0.36731382253224737
22005,121176.0,0.14383211196936688,0.22931875949032812
22007,22714.0,0.6382407325878313,0.4194232631857004
22009,40882.0,0.5083410792035614,0.48302773836896434
22011,36769.0,0.22165411079985858,0.34541488754113525
22013,13668.0,1.0,0.5264874158618672
22015,126131.0,0.2834275475497697,0.3495069411960581
22017,248361.0,0.4781950467263379,0.44821630610281
22019,200182.0,0.3454706217342219,0.3707534143929024
22021,9996.0,1.0,0.4330372148859543
22023,6868.0,0.2617938264414677,0.3235614443797321
22025,9893.0,0.2166178105731325,0.39076417669058927
22027,16153.0,1.0,0.6091066674921067
22029,20021.0,0.8949103441386544,0.5128100494480795
22031,27216.0,0.38646384479717816,0.40597810111698995
22033,444094.0,0.2978671182227186,0.3588672668399032
22035,7225.0,1.0,0.6409370242214534
22037,19499.0,0.7049592286783938,0.3638381455459255
22039,33636.0,0.8926150552978951,0.5586190391247474
22041,20322.0,0.813847062297018,0.5522571597283733
22043,22348.0,0.400841238589583,0.3981492751029175
22045,72691.0,0.5356233921668432,0.4312181700623186
22047,32956.0,0.5804102439616459,0.38742808593275885
22049,15926.0,0.48260705764159234,0.4456385784252166
22051,435300.0,0.39484263726165864,0.34108805421548344
22053,31467.0,0.6639654240950837,0.4158003622842979
22055,240091.0,0.276357714366636,0.3519827898588453
22057,98214.0,0.24884436027450263,0.34584743519253863
22059,14949.0,0.2665061208107566,0.42085892032911904
22061,47356.0,0.24450967142495142,0.49349522763746934
22063,138111.0,0.11256163520646437,0.29643496897423083
22065,11472.0,0.8555613668061367,0.5970188284518828
22067,25992.0,0.7034087411511234,0.5068548014773776
22069,38963.0,0.231912327079537,0.5353527705772144
22071,389648.0,0.5662546708824375,0.4282236274791607
22073,156075.0,0.4326061188531155,0.46271055582252124
22075,23373.0,0.27146707739699655,0.32837975441749034
22077,22158.0,0.5603845112374763,0.40543054427294883
22079,131546.0,0.3027838170677938,0.39689462241345236
22081,8618.0,1.0,0.5131457414713391
22083,20474.0,0.831982025984175,0.4932641398847319
22085,24088.0,0.7249252739953503,0.4436408170043175
22087,45694.0,0.809821858449687,0.44857858799842426
22089,52724.0,0.1740383885896366,0.25367479705636903
22091,10411.0,0.6564210930746326,0.4250273748919412
22093,21357.0,0.48714707121786766,0.37093224703844174
22095,43446.0,0.5308659024996547,0.3611188601942641
22097,83449.0,0.6857481815240446,0.48858176850531465
22099,53752.0,0.8587029319839262,0.4067171454085429
22101,51734.0,0.7382958982487339,0.440642130900375
22103,252093.0,0.13848857366130754,0.26203381291824845
22105,130504.0,0.6116057745356465,0.4273195457610495
22107,4666.0,1.0,0.6364294899271324
