Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/22/2022 18:00:00,02/23/2022 00:00:00,SPP,16.7325,9.9844,6.7778,0.1490
02/22/2022 19:00:00,02/23/2022 01:00:00,1,16.6871,9.9825,8.6274,0.1490
02/22/2022 19:00:00,02/23/2022 01:00:00,2,16.6871,9.9825,8.6274,0.1490
02/22/2022 19:00:00,02/23/2022 01:00:00,3,16.6871,9.9825,8.6274,0.1490
02/22/2022 19:00:00,02/23/2022 01:00:00,4,16.6871,9.9825,8.6274,0.1490
02/22/2022 19:00:00,02/23/2022 01:00:00,5,16.6871,9.9825,8.6274,0.1490
02/22/2022 19:00:00,02/23/2022 01:00:00,SPP,16.6871,9.9825,8.6274,0.1490
02/22/2022 20:00:00,02/23/2022 02:00:00,1,18.0622,9.9843,10.7308,0.1500
02/22/2022 20:00:00,02/23/2022 02:00:00,2,18.0622,9.9843,10.7308,0.1500
02/22/2022 20:00:00,02/23/2022 02:00:00,3,18.0622,9.9843,10.7308,0.1500
02/22/2022 20:00:00,02/23/2022 02:00:00,4,18.0622,9.9843,10.7308,0.1500
02/22/2022 20:00:00,02/23/2022 02:00:00,5,18.0622,9.9843,10.7308,0.1500
02/22/2022 20:00:00,02/23/2022 02:00:00,SPP,18.0622,9.9843,10.7308,0.1500
02/22/2022 21:00:00,02/23/2022 03:00:00,1,18.2365,9.9822,4.4572,0.1500
02/22/2022 21:00:00,02/23/2022 03:00:00,2,18.2365,9.9822,4.4572,0.1500
02/22/2022 21:00:00,02/23/2022 03:00:00,3,18.2365,9.9822,4.4572,0.1500
02/22/2022 21:00:00,02/23/2022 03:00:00,4,18.2365,9.9822,4.4572,0.1500
02/22/2022 21:00:00,02/23/2022 03:00:00,5,18.2365,9.9822,4.4572,0.1500
02/22/2022 21:00:00,02/23/2022 03:00:00,SPP,18.2365,9.9822,4.4572,0.1500
02/22/2022 22:00:00,02/23/2022 04:00:00,1,21.2800,9.9819,4.1490,0.1490
02/22/2022 22:00:00,02/23/2022 04:00:00,2,21.2800,9.9819,4.1490,0.1490
02/22/2022 22:00:00,02/23/2022 04:00:00,3,21.2800,9.9819,4.1490,0.1490
02/22/2022 22:00:00,02/23/2022 04:00:00,4,21.2800,9.9819,4.1490,0.1490
02/22/2022 22:00:00,02/23/2022 04:00:00,5,21.2800,9.9819,4.1490,0.1490
02/22/2022 22:00:00,02/23/2022 04:00:00,SPP,21.2800,9.9819,4.1490,0.1490
02/22/2022 23:00:00,02/23/2022 05:00:00,1,20.3606,9.9847,4.0000,0.1480
02/22/2022 23:00:00,02/23/2022 05:00:00,2,20.3606,9.9847,4.0000,0.1480
02/22/2022 23:00:00,02/23/2022 05:00:00,3,20.3606,9.9847,4.0000,0.1480
02/22/2022 23:00:00,02/23/2022 05:00:00,4,20.3606,9.9847,4.0000,0.1480
02/22/2022 23:00:00,02/23/2022 05:00:00,5,20.3606,9.9847,4.0000,0.1480
02/22/2022 23:00:00,02/23/2022 05:00:00,SPP,20.3606,9.9847,4.0000,0.1480
02/23/2022 00:00:00,02/23/2022 06:00:00,1,20.9405,9.9860,2.1479,0.1480
02/23/2022 00:00:00,02/23/2022 06:00:00,2,20.9405,9.9860,2.1479,0.1480
02/23/2022 00:00:00,02/23/2022 06:00:00,3,20.9405,9.9860,2.1479,0.1480
02/23/2022 00:00:00,02/23/2022 06:00:00,4,20.9405,9.9860,2.1479,0.1480
02/23/2022 00:00:00,02/23/2022 06:00:00,5,20.9405,9.9860,2.1479,0.1480
02/23/2022 00:00:00,02/23/2022 06:00:00,SPP,20.9405,9.9860,2.1479,0.1480
