Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/02/2022 08:00:00,02/02/2022 14:00:00,2,27.6522,5.6487,21.1278,0.1500
02/02/2022 08:00:00,02/02/2022 14:00:00,3,27.6522,5.6487,21.1278,0.1500
02/02/2022 08:00:00,02/02/2022 14:00:00,4,27.6522,5.6487,21.1278,0.1500
02/02/2022 08:00:00,02/02/2022 14:00:00,5,27.6522,5.6487,21.1278,0.1500
02/02/2022 08:00:00,02/02/2022 14:00:00,SPP,27.6522,5.6487,21.1278,0.1500
02/02/2022 09:00:00,02/02/2022 15:00:00,1,18.4728,4.5357,13.4513,0.1500
02/02/2022 09:00:00,02/02/2022 15:00:00,2,18.4728,4.5357,13.4513,0.1500
02/02/2022 09:00:00,02/02/2022 15:00:00,3,18.4728,4.5357,13.4513,0.1500
02/02/2022 09:00:00,02/02/2022 15:00:00,4,18.4728,4.5357,13.4513,0.1500
02/02/2022 09:00:00,02/02/2022 15:00:00,5,18.4728,4.5357,13.4513,0.1500
02/02/2022 09:00:00,02/02/2022 15:00:00,SPP,18.4728,4.5357,13.4513,0.1500
02/02/2022 10:00:00,02/02/2022 16:00:00,1,15.9567,4.4020,14.2605,0.2000
02/02/2022 10:00:00,02/02/2022 16:00:00,2,15.9567,4.4020,14.2605,0.2000
02/02/2022 10:00:00,02/02/2022 16:00:00,3,15.9567,4.4020,14.2605,0.2000
02/02/2022 10:00:00,02/02/2022 16:00:00,4,15.9567,4.4020,14.2605,0.2000
02/02/2022 10:00:00,02/02/2022 16:00:00,5,15.9567,4.4020,14.2605,0.2000
02/02/2022 10:00:00,02/02/2022 16:00:00,SPP,15.9567,4.4020,14.2605,0.2000
02/02/2022 11:00:00,02/02/2022 17:00:00,1,20.1458,5.1753,14.2655,0.2000
02/02/2022 11:00:00,02/02/2022 17:00:00,2,20.1458,5.1753,14.2655,0.2000
02/02/2022 11:00:00,02/02/2022 17:00:00,3,20.1458,5.1753,14.2655,0.2000
02/02/2022 11:00:00,02/02/2022 17:00:00,4,20.1458,5.1753,14.2655,0.2000
02/02/2022 11:00:00,02/02/2022 17:00:00,5,20.1458,5.1753,14.2655,0.2000
02/02/2022 11:00:00,02/02/2022 17:00:00,SPP,20.1458,5.1753,14.2655,0.2000
02/02/2022 12:00:00,02/02/2022 18:00:00,1,18.4598,6.7198,10.1387,0.2000
02/02/2022 12:00:00,02/02/2022 18:00:00,2,18.4598,6.7198,10.1387,0.2000
02/02/2022 12:00:00,02/02/2022 18:00:00,3,18.4598,6.7198,10.1387,0.2000
02/02/2022 12:00:00,02/02/2022 18:00:00,4,18.4598,6.7198,10.1387,0.2000
02/02/2022 12:00:00,02/02/2022 18:00:00,5,18.4598,6.7198,10.1387,0.2000
02/02/2022 12:00:00,02/02/2022 18:00:00,SPP,18.4598,6.7198,10.1387,0.2000
02/02/2022 13:00:00,02/02/2022 19:00:00,1,14.1413,5.0231,9.1248,0.2000
02/02/2022 13:00:00,02/02/2022 19:00:00,2,14.1413,5.0231,9.1248,0.2000
02/02/2022 13:00:00,02/02/2022 19:00:00,3,14.1413,5.0231,9.1248,0.2000
02/02/2022 13:00:00,02/02/2022 19:00:00,4,14.1413,5.0231,9.1248,0.2000
02/02/2022 13:00:00,02/02/2022 19:00:00,5,14.1413,5.0231,9.1248,0.2000
02/02/2022 13:00:00,02/02/2022 19:00:00,SPP,14.1413,5.0231,9.1248,0.2000
02/02/2022 14:00:00,02/02/2022 20:00:00,1,13.7704,5.9969,8.7526,0.2000
02/02/2022 14:00:00,02/02/2022 20:00:00,2,13.7704,5.9969,8.7526,0.2000
02/02/2022 14:00:00,02/02/2022 20:00:00,3,13.7704,5.9969,8.7526,0.2000
02/02/2022 14:00:00,02/02/2022 20:00:00,4,13.7704,5.9969,8.7526,0.2000
02/02/2022 14:00:00,02/02/2022 20:00:00,5,13.7704,5.9969,8.7526,0.2000
02/02/2022 14:00:00,02/02/2022 20:00:00,SPP,13.7704,5.9969,8.7526,0.2000
02/02/2022 15:00:00,02/02/2022 21:00:00,1,12.9226,4.7514,8.1687,0.1714
02/02/2022 15:00:00,02/02/2022 21:00:00,2,12.9226,4.7514,8.1687,0.1714
02/02/2022 15:00:00,02/02/2022 21:00:00,3,12.9226,4.7514,8.1687,0.1714
02/02/2022 15:00:00,02/02/2022 21:00:00,4,12.9226,4.7514,8.1687,0.1714
02/02/2022 15:00:00,02/02/2022 21:00:00,5,12.9226,4.7514,8.1687,0.1714
02/02/2022 15:00:00,02/02/2022 21:00:00,SPP,12.9226,4.7514,8.1687,0.1714
02/02/2022 16:00:00,02/02/2022 22:00:00,1,13.8019,2.9765,8.2838,0.2000
02/02/2022 16:00:00,02/02/2022 22:00:00,2,13.8019,2.9765,8.2838,0.2000
02/02/2022 16:00:00,02/02/2022 22:00:00,3,13.8019,2.9765,8.2838,0.2000
02/02/2022 16:00:00,02/02/2022 22:00:00,4,13.8019,2.9765,8.2838,0.2000
02/02/2022 16:00:00,02/02/2022 22:00:00,5,13.8019,2.9765,8.2838,0.2000
02/02/2022 16:00:00,02/02/2022 22:00:00,SPP,13.8019,2.9765,8.2838,0.2000
02/02/2022 17:00:00,02/02/2022 23:00:00,1,17.7669,2.5001,9.5592,0.2000
02/02/2022 17:00:00,02/02/2022 23:00:00,2,17.7669,2.5001,9.5592,0.2000
02/02/2022 17:00:00,02/02/2022 23:00:00,3,17.7669,2.5001,9.5592,0.2000
02/02/2022 17:00:00,02/02/2022 23:00:00,4,17.7669,2.5001,9.5592,0.2000
02/02/2022 17:00:00,02/02/2022 23:00:00,5,17.7669,2.5001,9.5592,0.2000
02/02/2022 17:00:00,02/02/2022 23:00:00,SPP,17.7669,2.5001,9.5592,0.2000
02/02/2022 18:00:00,02/03/2022 00:00:00,1,29.6812,5.3095,20.7343,0.5001
02/02/2022 18:00:00,02/03/2022 00:00:00,2,29.6812,5.3095,20.7343,0.5001
02/02/2022 18:00:00,02/03/2022 00:00:00,3,29.6812,5.3095,20.7343,0.5001
02/02/2022 18:00:00,02/03/2022 00:00:00,4,29.6812,5.3095,20.7343,0.5001
02/02/2022 18:00:00,02/03/2022 00:00:00,5,29.6812,5.3095,20.7343,0.5001
02/02/2022 18:00:00,02/03/2022 00:00:00,SPP,29.6812,5.3095,20.7343,0.5001
02/02/2022 19:00:00,02/03/2022 01:00:00,1,30.0880,5.1989,18.1882,0.5001
02/02/2022 19:00:00,02/03/2022 01:00:00,2,30.0880,5.1989,18.1882,0.5001
02/02/2022 19:00:00,02/03/2022 01:00:00,3,30.0880,5.1989,18.1882,0.5001
02/02/2022 19:00:00,02/03/2022 01:00:00,4,30.0880,5.1989,18.1882,0.5001
02/02/2022 19:00:00,02/03/2022 01:00:00,5,30.0880,5.1989,18.1882,0.5001
02/02/2022 19:00:00,02/03/2022 01:00:00,SPP,30.0880,5.1989,18.1882,0.5001
02/02/2022 20:00:00,02/03/2022 02:00:00,1,25.9651,4.9925,12.4689,0.5001
02/02/2022 20:00:00,02/03/2022 02:00:00,2,25.9651,4.9925,12.4689,0.5001
02/02/2022 20:00:00,02/03/2022 02:00:00,3,25.9651,4.9925,12.4689,0.5001
02/02/2022 20:00:00,02/03/2022 02:00:00,4,25.9651,4.9925,12.4689,0.5001
02/02/2022 20:00:00,02/03/2022 02:00:00,5,25.9651,4.9925,12.4689,0.5001
02/02/2022 20:00:00,02/03/2022 02:00:00,SPP,25.9651,4.9925,12.4689,0.5001
02/02/2022 21:00:00,02/03/2022 03:00:00,1,24.2633,6.1173,5.6588,0.2000
02/02/2022 21:00:00,02/03/2022 03:00:00,2,24.2633,6.1173,5.6588,0.2000
02/02/2022 21:00:00,02/03/2022 03:00:00,3,24.2633,6.1173,5.6588,0.2000
02/02/2022 21:00:00,02/03/2022 03:00:00,4,24.2633,6.1173,5.6588,0.2000
02/02/2022 21:00:00,02/03/2022 03:00:00,5,24.2633,6.1173,5.6588,0.2000
02/02/2022 21:00:00,02/03/2022 03:00:00,SPP,24.2633,6.1173,5.6588,0.2000
02/02/2022 22:00:00,02/03/2022 04:00:00,1,23.8274,9.0930,2.1491,0.1490
02/02/2022 22:00:00,02/03/2022 04:00:00,2,23.8274,9.0930,2.1491,0.1490
02/02/2022 22:00:00,02/03/2022 04:00:00,3,23.8274,9.0930,2.1491,0.1490
02/02/2022 22:00:00,02/03/2022 04:00:00,4,23.8274,9.0930,2.1491,0.1490
02/02/2022 22:00:00,02/03/2022 04:00:00,5,23.8274,9.0930,2.1491,0.1490
02/02/2022 22:00:00,02/03/2022 04:00:00,SPP,23.8274,9.0930,2.1491,0.1490
02/02/2022 23:00:00,02/03/2022 05:00:00,1,22.8795,11.0647,2.0005,0.1480
02/02/2022 23:00:00,02/03/2022 05:00:00,2,22.8795,11.0647,2.0005,0.1480
02/02/2022 23:00:00,02/03/2022 05:00:00,3,22.8795,11.0647,2.0005,0.1480
02/02/2022 23:00:00,02/03/2022 05:00:00,4,22.8795,11.0647,2.0005,0.1480
02/02/2022 23:00:00,02/03/2022 05:00:00,5,22.8795,11.0647,2.0005,0.1480
02/02/2022 23:00:00,02/03/2022 05:00:00,SPP,22.8795,11.0647,2.0005,0.1480
02/03/2022 00:00:00,02/03/2022 06:00:00,1,20.2175,10.0172,0.0533,0.0533
02/03/2022 00:00:00,02/03/2022 06:00:00,2,20.2175,10.0172,0.0533,0.0533
02/03/2022 00:00:00,02/03/2022 06:00:00,3,20.2175,10.0172,0.0533,0.0533
02/03/2022 00:00:00,02/03/2022 06:00:00,4,20.2175,10.0172,0.0533,0.0533
02/03/2022 00:00:00,02/03/2022 06:00:00,5,20.2175,10.0172,0.0533,0.0533
02/03/2022 00:00:00,02/03/2022 06:00:00,SPP,20.2175,10.0172,0.0533,0.0533
