Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/08/2022 10:00:00,02/08/2022 16:00:00,4,24.3845,5.4792,18.1421,0.6701
02/08/2022 10:00:00,02/08/2022 16:00:00,5,24.3845,5.4792,18.1421,0.6701
02/08/2022 10:00:00,02/08/2022 16:00:00,SPP,24.3845,5.4792,18.1421,0.6701
02/08/2022 11:00:00,02/08/2022 17:00:00,1,22.1031,5.8639,17.2316,0.6701
02/08/2022 11:00:00,02/08/2022 17:00:00,2,22.1031,5.8639,17.2316,0.6701
02/08/2022 11:00:00,02/08/2022 17:00:00,3,22.1031,5.8639,17.2316,0.6701
02/08/2022 11:00:00,02/08/2022 17:00:00,4,22.1031,5.8639,17.2316,0.6701
02/08/2022 11:00:00,02/08/2022 17:00:00,5,22.1031,5.8639,17.2316,0.6701
02/08/2022 11:00:00,02/08/2022 17:00:00,SPP,22.1031,5.8639,17.2316,0.6701
02/08/2022 12:00:00,02/08/2022 18:00:00,1,11.2779,4.8056,7.6663,0.6700
02/08/2022 12:00:00,02/08/2022 18:00:00,2,11.2779,4.8056,7.6663,0.6700
02/08/2022 12:00:00,02/08/2022 18:00:00,3,11.2779,4.8056,7.6663,0.6700
02/08/2022 12:00:00,02/08/2022 18:00:00,4,11.2779,4.8056,7.6663,0.6700
02/08/2022 12:00:00,02/08/2022 18:00:00,5,11.2779,4.8056,7.6663,0.6700
02/08/2022 12:00:00,02/08/2022 18:00:00,SPP,11.2779,4.8056,7.6663,0.6700
02/08/2022 13:00:00,02/08/2022 19:00:00,1,7.9998,9.9815,5.5105,0.6700
02/08/2022 13:00:00,02/08/2022 19:00:00,2,7.9998,9.9815,5.5105,0.6700
02/08/2022 13:00:00,02/08/2022 19:00:00,3,7.9998,9.9815,5.5105,0.6700
02/08/2022 13:00:00,02/08/2022 19:00:00,4,7.9998,9.9815,5.5105,0.6700
02/08/2022 13:00:00,02/08/2022 19:00:00,5,7.9998,9.9815,5.5105,0.6700
02/08/2022 13:00:00,02/08/2022 19:00:00,SPP,7.9998,9.9815,5.5105,0.6700
02/08/2022 14:00:00,02/08/2022 20:00:00,1,8.8380,9.9803,4.1500,0.1500
02/08/2022 14:00:00,02/08/2022 20:00:00,2,8.8380,9.9803,4.1500,0.1500
02/08/2022 14:00:00,02/08/2022 20:00:00,3,8.8380,9.9803,4.1500,0.1500
02/08/2022 14:00:00,02/08/2022 20:00:00,4,8.8380,9.9803,4.1500,0.1500
02/08/2022 14:00:00,02/08/2022 20:00:00,5,8.8380,9.9803,4.1500,0.1500
02/08/2022 14:00:00,02/08/2022 20:00:00,SPP,8.8380,9.9803,4.1500,0.1500
02/08/2022 15:00:00,02/08/2022 21:00:00,1,7.5264,9.9813,3.0000,0.1490
02/08/2022 15:00:00,02/08/2022 21:00:00,2,7.5264,9.9813,3.0000,0.1490
02/08/2022 15:00:00,02/08/2022 21:00:00,3,7.5264,9.9813,3.0000,0.1490
02/08/2022 15:00:00,02/08/2022 21:00:00,4,7.5264,9.9813,3.0000,0.1490
02/08/2022 15:00:00,02/08/2022 21:00:00,5,7.5264,9.9813,3.0000,0.1490
02/08/2022 15:00:00,02/08/2022 21:00:00,SPP,7.5264,9.9813,3.0000,0.1490
02/08/2022 16:00:00,02/08/2022 22:00:00,1,8.0207,9.9829,2.1492,0.1490
02/08/2022 16:00:00,02/08/2022 22:00:00,2,8.0207,9.9829,2.1492,0.1490
02/08/2022 16:00:00,02/08/2022 22:00:00,3,8.0207,9.9829,2.1492,0.1490
02/08/2022 16:00:00,02/08/2022 22:00:00,4,8.0207,9.9829,2.1492,0.1490
02/08/2022 16:00:00,02/08/2022 22:00:00,5,8.0207,9.9829,2.1492,0.1490
02/08/2022 16:00:00,02/08/2022 22:00:00,SPP,8.0207,9.9829,2.1492,0.1490
02/08/2022 17:00:00,02/08/2022 23:00:00,1,8.0193,11.3540,3.0000,0.1490
02/08/2022 17:00:00,02/08/2022 23:00:00,2,8.0193,11.3540,3.0000,0.1490
02/08/2022 17:00:00,02/08/2022 23:00:00,3,8.0193,11.3540,3.0000,0.1490
02/08/2022 17:00:00,02/08/2022 23:00:00,4,8.0193,11.3540,3.0000,0.1490
02/08/2022 17:00:00,02/08/2022 23:00:00,5,8.0193,11.3540,3.0000,0.1490
02/08/2022 17:00:00,02/08/2022 23:00:00,SPP,8.0193,11.3540,3.0000,0.1490
02/08/2022 18:00:00,02/09/2022 00:00:00,1,19.7076,5.1814,9.0000,0.6700
02/08/2022 18:00:00,02/09/2022 00:00:00,2,19.7076,5.1814,9.0000,0.6700
02/08/2022 18:00:00,02/09/2022 00:00:00,3,19.7076,5.1814,9.0000,0.6700
02/08/2022 18:00:00,02/09/2022 00:00:00,4,19.7076,5.1814,9.0000,0.6700
02/08/2022 18:00:00,02/09/2022 00:00:00,5,19.7076,5.1814,9.0000,0.6700
02/08/2022 18:00:00,02/09/2022 00:00:00,SPP,19.7076,5.1814,9.0000,0.6700
02/08/2022 19:00:00,02/09/2022 01:00:00,1,18.6211,9.9825,9.0000,0.6700
02/08/2022 19:00:00,02/09/2022 01:00:00,2,18.6211,9.9825,9.0000,0.6700
02/08/2022 19:00:00,02/09/2022 01:00:00,3,18.6211,9.9825,9.0000,0.6700
02/08/2022 19:00:00,02/09/2022 01:00:00,4,18.6211,9.9825,9.0000,0.6700
02/08/2022 19:00:00,02/09/2022 01:00:00,5,18.6211,9.9825,9.0000,0.6700
02/08/2022 19:00:00,02/09/2022 01:00:00,SPP,18.6211,9.9825,9.0000,0.6700
02/08/2022 20:00:00,02/09/2022 02:00:00,1,9.5107,9.9843,4.4961,0.6700
02/08/2022 20:00:00,02/09/2022 02:00:00,2,9.5107,9.9843,4.4961,0.6700
02/08/2022 20:00:00,02/09/2022 02:00:00,3,9.5107,9.9843,4.4961,0.6700
02/08/2022 20:00:00,02/09/2022 02:00:00,4,9.5107,9.9843,4.4961,0.6700
02/08/2022 20:00:00,02/09/2022 02:00:00,5,9.5107,9.9843,4.4961,0.6700
02/08/2022 20:00:00,02/09/2022 02:00:00,SPP,9.5107,9.9843,4.4961,0.6700
02/08/2022 21:00:00,02/09/2022 03:00:00,1,9.6352,9.9822,4.6171,0.6700
02/08/2022 21:00:00,02/09/2022 03:00:00,2,9.6352,9.9822,4.6171,0.6700
02/08/2022 21:00:00,02/09/2022 03:00:00,3,9.6352,9.9822,4.6171,0.6700
02/08/2022 21:00:00,02/09/2022 03:00:00,4,9.6352,9.9822,4.6171,0.6700
02/08/2022 21:00:00,02/09/2022 03:00:00,5,9.6352,9.9822,4.6171,0.6700
02/08/2022 21:00:00,02/09/2022 03:00:00,SPP,9.6352,9.9822,4.6171,0.6700
02/08/2022 22:00:00,02/09/2022 04:00:00,1,10.2957,9.9819,4.0000,0.2000
02/08/2022 22:00:00,02/09/2022 04:00:00,2,10.2957,9.9819,4.0000,0.2000
02/08/2022 22:00:00,02/09/2022 04:00:00,3,10.2957,9.9819,4.0000,0.2000
02/08/2022 22:00:00,02/09/2022 04:00:00,4,10.2957,9.9819,4.0000,0.2000
02/08/2022 22:00:00,02/09/2022 04:00:00,5,10.2957,9.9819,4.0000,0.2000
02/08/2022 22:00:00,02/09/2022 04:00:00,SPP,10.2957,9.9819,4.0000,0.2000
02/08/2022 23:00:00,02/09/2022 05:00:00,1,27.9322,19.8755,4.0000,0.1490
02/08/2022 23:00:00,02/09/2022 05:00:00,2,27.9322,19.8755,4.0000,0.1490
02/08/2022 23:00:00,02/09/2022 05:00:00,3,27.9322,19.8755,4.0000,0.1490
02/08/2022 23:00:00,02/09/2022 05:00:00,4,27.9322,19.8755,4.0000,0.1490
02/08/2022 23:00:00,02/09/2022 05:00:00,5,27.9322,19.8755,4.0000,0.1490
02/08/2022 23:00:00,02/09/2022 05:00:00,SPP,27.9322,19.8755,4.0000,0.1490
02/09/2022 00:00:00,02/09/2022 06:00:00,1,29.4340,20.2736,2.1491,0.1490
02/09/2022 00:00:00,02/09/2022 06:00:00,2,29.4340,20.2736,2.1491,0.1490
02/09/2022 00:00:00,02/09/2022 06:00:00,3,29.4340,20.2736,2.1491,0.1490
02/09/2022 00:00:00,02/09/2022 06:00:00,4,29.4340,20.2736,2.1491,0.1490
02/09/2022 00:00:00,02/09/2022 06:00:00,5,29.4340,20.2736,2.1491,0.1490
02/09/2022 00:00:00,02/09/2022 06:00:00,SPP,29.4340,20.2736,2.1491,0.1490
