Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/21/2022 06:00:00,02/21/2022 12:00:00,5,9.0321,12.4710,5.6182,0.1490
02/21/2022 06:00:00,02/21/2022 12:00:00,SPP,9.0321,12.4710,5.6182,0.1490
02/21/2022 07:00:00,02/21/2022 13:00:00,1,13.1071,9.9852,8.0901,0.1490
02/21/2022 07:00:00,02/21/2022 13:00:00,2,13.1071,9.9852,8.0901,0.1490
02/21/2022 07:00:00,02/21/2022 13:00:00,3,13.1071,9.9852,8.0901,0.1490
02/21/2022 07:00:00,02/21/2022 13:00:00,4,13.1071,9.9852,8.0901,0.1490
02/21/2022 07:00:00,02/21/2022 13:00:00,5,13.1071,9.9852,8.0901,0.1490
02/21/2022 07:00:00,02/21/2022 13:00:00,SPP,13.1071,9.9852,8.0901,0.1490
02/21/2022 08:00:00,02/21/2022 14:00:00,1,16.8702,9.9886,11.8500,0.1500
02/21/2022 08:00:00,02/21/2022 14:00:00,2,16.8702,9.9886,11.8500,0.1500
02/21/2022 08:00:00,02/21/2022 14:00:00,3,16.8702,9.9886,11.8500,0.1500
02/21/2022 08:00:00,02/21/2022 14:00:00,4,16.8702,9.9886,11.8500,0.1500
02/21/2022 08:00:00,02/21/2022 14:00:00,5,16.8702,9.9886,11.8500,0.1500
02/21/2022 08:00:00,02/21/2022 14:00:00,SPP,16.8702,9.9886,11.8500,0.1500
02/21/2022 09:00:00,02/21/2022 15:00:00,1,17.5144,9.9829,15.2172,0.1500
02/21/2022 09:00:00,02/21/2022 15:00:00,2,17.5144,9.9829,15.2172,0.1500
02/21/2022 09:00:00,02/21/2022 15:00:00,3,17.5144,9.9829,15.2172,0.1500
02/21/2022 09:00:00,02/21/2022 15:00:00,4,17.5144,9.9829,15.2172,0.1500
02/21/2022 09:00:00,02/21/2022 15:00:00,5,17.5144,9.9829,15.2172,0.1500
02/21/2022 09:00:00,02/21/2022 15:00:00,SPP,17.5144,9.9829,15.2172,0.1500
02/21/2022 10:00:00,02/21/2022 16:00:00,1,27.9065,17.9109,16.6435,0.5001
02/21/2022 10:00:00,02/21/2022 16:00:00,2,27.9065,17.9109,16.6435,0.5001
02/21/2022 10:00:00,02/21/2022 16:00:00,3,27.9065,17.9109,16.6435,0.5001
02/21/2022 10:00:00,02/21/2022 16:00:00,4,27.9065,17.9109,16.6435,0.5001
02/21/2022 10:00:00,02/21/2022 16:00:00,5,27.9065,17.9109,16.6435,0.5001
02/21/2022 10:00:00,02/21/2022 16:00:00,SPP,27.9065,17.9109,16.6435,0.5001
02/21/2022 11:00:00,02/21/2022 17:00:00,1,21.8775,15.3370,15.9454,0.5001
02/21/2022 11:00:00,02/21/2022 17:00:00,2,21.8775,15.3370,15.9454,0.5001
02/21/2022 11:00:00,02/21/2022 17:00:00,3,21.8775,15.3370,15.9454,0.5001
02/21/2022 11:00:00,02/21/2022 17:00:00,4,21.8775,15.3370,15.9454,0.5001
02/21/2022 11:00:00,02/21/2022 17:00:00,5,21.8775,15.3370,15.9454,0.5001
02/21/2022 11:00:00,02/21/2022 17:00:00,SPP,21.8775,15.3370,15.9454,0.5001
02/21/2022 12:00:00,02/21/2022 18:00:00,1,18.6270,9.9805,17.2903,0.5001
02/21/2022 12:00:00,02/21/2022 18:00:00,2,18.6270,9.9805,17.2903,0.5001
02/21/2022 12:00:00,02/21/2022 18:00:00,3,18.6270,9.9805,17.2903,0.5001
02/21/2022 12:00:00,02/21/2022 18:00:00,4,18.6270,9.9805,17.2903,0.5001
02/21/2022 12:00:00,02/21/2022 18:00:00,5,18.6270,9.9805,17.2903,0.5001
02/21/2022 12:00:00,02/21/2022 18:00:00,SPP,18.6270,9.9805,17.2903,0.5001
02/21/2022 13:00:00,02/21/2022 19:00:00,1,12.3259,9.9815,8.3260,0.1490
02/21/2022 13:00:00,02/21/2022 19:00:00,2,12.3259,9.9815,8.3260,0.1490
02/21/2022 13:00:00,02/21/2022 19:00:00,3,12.3259,9.9815,8.3260,0.1490
02/21/2022 13:00:00,02/21/2022 19:00:00,4,12.3259,9.9815,8.3260,0.1490
02/21/2022 13:00:00,02/21/2022 19:00:00,5,12.3259,9.9815,8.3260,0.1490
02/21/2022 13:00:00,02/21/2022 19:00:00,SPP,12.3259,9.9815,8.3260,0.1490
02/21/2022 14:00:00,02/21/2022 20:00:00,1,12.3997,9.9803,8.3999,0.1490
02/21/2022 14:00:00,02/21/2022 20:00:00,2,12.3997,9.9803,8.3999,0.1490
02/21/2022 14:00:00,02/21/2022 20:00:00,3,12.3997,9.9803,8.3999,0.1490
02/21/2022 14:00:00,02/21/2022 20:00:00,4,12.3997,9.9803,8.3999,0.1490
02/21/2022 14:00:00,02/21/2022 20:00:00,5,12.3997,9.9803,8.3999,0.1490
02/21/2022 14:00:00,02/21/2022 20:00:00,SPP,12.3997,9.9803,8.3999,0.1490
02/21/2022 15:00:00,02/21/2022 21:00:00,1,12.7132,9.9813,8.7125,0.1490
02/21/2022 15:00:00,02/21/2022 21:00:00,2,12.7132,9.9813,8.7125,0.1490
02/21/2022 15:00:00,02/21/2022 21:00:00,3,12.7132,9.9813,8.7125,0.1490
02/21/2022 15:00:00,02/21/2022 21:00:00,4,12.7132,9.9813,8.7125,0.1490
02/21/2022 15:00:00,02/21/2022 21:00:00,5,12.7132,9.9813,8.7125,0.1490
02/21/2022 15:00:00,02/21/2022 21:00:00,SPP,12.7132,9.9813,8.7125,0.1490
02/21/2022 16:00:00,02/21/2022 22:00:00,1,12.0740,10.6694,8.7889,0.1490
02/21/2022 16:00:00,02/21/2022 22:00:00,2,12.0740,10.6694,8.7889,0.1490
02/21/2022 16:00:00,02/21/2022 22:00:00,3,12.0740,10.6694,8.7889,0.1490
02/21/2022 16:00:00,02/21/2022 22:00:00,4,12.0740,10.6694,8.7889,0.1490
02/21/2022 16:00:00,02/21/2022 22:00:00,5,12.0740,10.6694,8.7889,0.1490
02/21/2022 16:00:00,02/21/2022 22:00:00,SPP,12.0740,10.6694,8.7889,0.1490
02/21/2022 17:00:00,02/21/2022 23:00:00,1,9.6766,11.1527,7.4358,0.1490
02/21/2022 17:00:00,02/21/2022 23:00:00,2,9.6766,11.1527,7.4358,0.1490
02/21/2022 17:00:00,02/21/2022 23:00:00,3,9.6766,11.1527,7.4358,0.1490
02/21/2022 17:00:00,02/21/2022 23:00:00,4,9.6766,11.1527,7.4358,0.1490
02/21/2022 17:00:00,02/21/2022 23:00:00,5,9.6766,11.1527,7.4358,0.1490
02/21/2022 17:00:00,02/21/2022 23:00:00,SPP,9.6766,11.1527,7.4358,0.1490
02/21/2022 18:00:00,02/22/2022 00:00:00,1,25.6141,12.8099,10.1490,0.1490
02/21/2022 18:00:00,02/22/2022 00:00:00,2,25.6141,12.8099,10.1490,0.1490
02/21/2022 18:00:00,02/22/2022 00:00:00,3,25.6141,12.8099,10.1490,0.1490
02/21/2022 18:00:00,02/22/2022 00:00:00,4,25.6141,12.8099,10.1490,0.1490
02/21/2022 18:00:00,02/22/2022 00:00:00,5,25.6141,12.8099,10.1490,0.1490
02/21/2022 18:00:00,02/22/2022 00:00:00,SPP,25.6141,12.8099,10.1490,0.1490
02/21/2022 19:00:00,02/22/2022 01:00:00,1,18.1782,15.2317,9.8729,0.1490
02/21/2022 19:00:00,02/22/2022 01:00:00,2,18.1782,15.2317,9.8729,0.1490
02/21/2022 19:00:00,02/22/2022 01:00:00,3,18.1782,15.2317,9.8729,0.1490
02/21/2022 19:00:00,02/22/2022 01:00:00,4,18.1782,15.2317,9.8729,0.1490
02/21/2022 19:00:00,02/22/2022 01:00:00,5,18.1782,15.2317,9.8729,0.1490
02/21/2022 19:00:00,02/22/2022 01:00:00,SPP,18.1782,15.2317,9.8729,0.1490
02/21/2022 20:00:00,02/22/2022 02:00:00,1,22.7805,13.4509,11.7424,0.1500
02/21/2022 20:00:00,02/22/2022 02:00:00,2,22.7805,13.4509,11.7424,0.1500
02/21/2022 20:00:00,02/22/2022 02:00:00,3,22.7805,13.4509,11.7424,0.1500
02/21/2022 20:00:00,02/22/2022 02:00:00,4,22.7805,13.4509,11.7424,0.1500
02/21/2022 20:00:00,02/22/2022 02:00:00,5,22.7805,13.4509,11.7424,0.1500
02/21/2022 20:00:00,02/22/2022 02:00:00,SPP,22.7805,13.4509,11.7424,0.1500
02/21/2022 21:00:00,02/22/2022 03:00:00,1,10.4207,9.9854,9.0577,0.1490
02/21/2022 21:00:00,02/22/2022 03:00:00,2,10.4207,9.9854,9.0577,0.1490
02/21/2022 21:00:00,02/22/2022 03:00:00,3,10.4207,9.9854,9.0577,0.1490
02/21/2022 21:00:00,02/22/2022 03:00:00,4,10.4207,9.9854,9.0577,0.1490
02/21/2022 21:00:00,02/22/2022 03:00:00,5,10.4207,9.9854,9.0577,0.1490
02/21/2022 21:00:00,02/22/2022 03:00:00,SPP,10.4207,9.9854,9.0577,0.1490
02/21/2022 22:00:00,02/22/2022 04:00:00,1,14.4759,9.9861,6.6153,0.1490
02/21/2022 22:00:00,02/22/2022 04:00:00,2,14.4759,9.9861,6.6153,0.1490
02/21/2022 22:00:00,02/22/2022 04:00:00,3,14.4759,9.9861,6.6153,0.1490
02/21/2022 22:00:00,02/22/2022 04:00:00,4,14.4759,9.9861,6.6153,0.1490
02/21/2022 22:00:00,02/22/2022 04:00:00,5,14.4759,9.9861,6.6153,0.1490
02/21/2022 22:00:00,02/22/2022 04:00:00,SPP,14.4759,9.9861,6.6153,0.1490
02/21/2022 23:00:00,02/22/2022 05:00:00,1,15.2275,9.9849,4.0000,0.1480
02/21/2022 23:00:00,02/22/2022 05:00:00,2,15.2275,9.9849,4.0000,0.1480
02/21/2022 23:00:00,02/22/2022 05:00:00,3,15.2275,9.9849,4.0000,0.1480
02/21/2022 23:00:00,02/22/2022 05:00:00,4,15.2275,9.9849,4.0000,0.1480
02/21/2022 23:00:00,02/22/2022 05:00:00,5,15.2275,9.9849,4.0000,0.1480
02/21/2022 23:00:00,02/22/2022 05:00:00,SPP,15.2275,9.9849,4.0000,0.1480
02/22/2022 00:00:00,02/22/2022 06:00:00,1,12.9045,9.9860,4.0000,0.1480
02/22/2022 00:00:00,02/22/2022 06:00:00,2,12.9045,9.9860,4.0000,0.1480
02/22/2022 00:00:00,02/22/2022 06:00:00,3,12.9045,9.9860,4.0000,0.1480
02/22/2022 00:00:00,02/22/2022 06:00:00,4,12.9045,9.9860,4.0000,0.1480
02/22/2022 00:00:00,02/22/2022 06:00:00,5,12.9045,9.9860,4.0000,0.1480
02/22/2022 00:00:00,02/22/2022 06:00:00,SPP,12.9045,9.9860,4.0000,0.1480
