Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/16/2022 04:00:00,02/16/2022 10:00:00,4,8.1968,9.9855,3.1333,0.1490
02/16/2022 04:00:00,02/16/2022 10:00:00,5,8.1968,9.9855,3.1333,0.1490
02/16/2022 04:00:00,02/16/2022 10:00:00,SPP,8.1968,9.9855,3.1333,0.1490
02/16/2022 05:00:00,02/16/2022 11:00:00,1,8.2415,9.9878,3.2269,0.1490
02/16/2022 05:00:00,02/16/2022 11:00:00,2,8.2415,9.9878,3.2269,0.1490
02/16/2022 05:00:00,02/16/2022 11:00:00,3,8.2415,9.9878,3.2269,0.1490
02/16/2022 05:00:00,02/16/2022 11:00:00,4,8.2415,9.9878,3.2269,0.1490
02/16/2022 05:00:00,02/16/2022 11:00:00,5,8.2415,9.9878,3.2269,0.1490
02/16/2022 05:00:00,02/16/2022 11:00:00,SPP,8.2415,9.9878,3.2269,0.1490
02/16/2022 06:00:00,02/16/2022 12:00:00,1,10.0780,12.4710,4.0000,0.1490
02/16/2022 06:00:00,02/16/2022 12:00:00,2,10.0780,12.4710,4.0000,0.1490
02/16/2022 06:00:00,02/16/2022 12:00:00,3,10.0780,12.4710,4.0000,0.1490
02/16/2022 06:00:00,02/16/2022 12:00:00,4,10.0780,12.4710,4.0000,0.1490
02/16/2022 06:00:00,02/16/2022 12:00:00,5,10.0780,12.4710,4.0000,0.1490
02/16/2022 06:00:00,02/16/2022 12:00:00,SPP,10.0780,12.4710,4.0000,0.1490
02/16/2022 07:00:00,02/16/2022 13:00:00,1,22.5491,9.9852,7.8258,0.6701
02/16/2022 07:00:00,02/16/2022 13:00:00,2,22.5491,9.9852,7.8258,0.6701
02/16/2022 07:00:00,02/16/2022 13:00:00,3,22.5491,9.9852,7.8258,0.6701
02/16/2022 07:00:00,02/16/2022 13:00:00,4,22.5491,9.9852,7.8258,0.6701
02/16/2022 07:00:00,02/16/2022 13:00:00,5,22.5491,9.9852,7.8258,0.6701
02/16/2022 07:00:00,02/16/2022 13:00:00,SPP,22.5491,9.9852,7.8258,0.6701
02/16/2022 08:00:00,02/16/2022 14:00:00,1,23.2874,11.2960,10.6705,0.6705
02/16/2022 08:00:00,02/16/2022 14:00:00,2,23.2874,11.2960,10.6705,0.6705
02/16/2022 08:00:00,02/16/2022 14:00:00,3,23.2874,11.2960,10.6705,0.6705
02/16/2022 08:00:00,02/16/2022 14:00:00,4,23.2874,11.2960,10.6705,0.6705
02/16/2022 08:00:00,02/16/2022 14:00:00,5,23.2874,11.2960,10.6705,0.6705
02/16/2022 08:00:00,02/16/2022 14:00:00,SPP,23.2874,11.2960,10.6705,0.6705
02/16/2022 09:00:00,02/16/2022 15:00:00,1,15.7245,9.5372,11.4530,0.6701
02/16/2022 09:00:00,02/16/2022 15:00:00,2,15.7245,9.5372,11.4530,0.6701
02/16/2022 09:00:00,02/16/2022 15:00:00,3,15.7245,9.5372,11.4530,0.6701
02/16/2022 09:00:00,02/16/2022 15:00:00,4,15.7245,9.5372,11.4530,0.6701
02/16/2022 09:00:00,02/16/2022 15:00:00,5,15.7245,9.5372,11.4530,0.6701
02/16/2022 09:00:00,02/16/2022 15:00:00,SPP,15.7245,9.5372,11.4530,0.6701
02/16/2022 10:00:00,02/16/2022 16:00:00,1,14.9304,7.9997,10.9308,0.6800
02/16/2022 10:00:00,02/16/2022 16:00:00,2,14.9304,7.9997,10.9308,0.6800
02/16/2022 10:00:00,02/16/2022 16:00:00,3,14.9304,7.9997,10.9308,0.6800
02/16/2022 10:00:00,02/16/2022 16:00:00,4,14.9304,7.9997,10.9308,0.6800
02/16/2022 10:00:00,02/16/2022 16:00:00,5,14.9304,7.9997,10.9308,0.6800
02/16/2022 10:00:00,02/16/2022 16:00:00,SPP,14.9304,7.9997,10.9308,0.6800
02/16/2022 11:00:00,02/16/2022 17:00:00,1,16.6505,7.3197,15.3375,0.6800
02/16/2022 11:00:00,02/16/2022 17:00:00,2,16.6505,7.3197,15.3375,0.6800
02/16/2022 11:00:00,02/16/2022 17:00:00,3,16.6505,7.3197,15.3375,0.6800
02/16/2022 11:00:00,02/16/2022 17:00:00,4,16.6505,7.3197,15.3375,0.6800
02/16/2022 11:00:00,02/16/2022 17:00:00,5,16.6505,7.3197,15.3375,0.6800
02/16/2022 11:00:00,02/16/2022 17:00:00,SPP,16.6505,7.3197,15.3375,0.6800
02/16/2022 12:00:00,02/16/2022 18:00:00,1,13.4846,7.9998,12.1480,0.6800
02/16/2022 12:00:00,02/16/2022 18:00:00,2,13.4846,7.9998,12.1480,0.6800
02/16/2022 12:00:00,02/16/2022 18:00:00,3,13.4846,7.9998,12.1480,0.6800
02/16/2022 12:00:00,02/16/2022 18:00:00,4,13.4846,7.9998,12.1480,0.6800
02/16/2022 12:00:00,02/16/2022 18:00:00,5,13.4846,7.9998,12.1480,0.6800
02/16/2022 12:00:00,02/16/2022 18:00:00,SPP,13.4846,7.9998,12.1480,0.6800
02/16/2022 13:00:00,02/16/2022 19:00:00,1,15.5886,5.7395,14.2594,0.7000
02/16/2022 13:00:00,02/16/2022 19:00:00,2,15.5886,5.7395,14.2594,0.7000
02/16/2022 13:00:00,02/16/2022 19:00:00,3,15.5886,5.7395,14.2594,0.7000
02/16/2022 13:00:00,02/16/2022 19:00:00,4,15.5886,5.7395,14.2594,0.7000
02/16/2022 13:00:00,02/16/2022 19:00:00,5,15.5886,5.7395,14.2594,0.7000
02/16/2022 13:00:00,02/16/2022 19:00:00,SPP,15.5886,5.7395,14.2594,0.7000
02/16/2022 14:00:00,02/16/2022 20:00:00,1,14.9679,6.7300,10.7000,0.7000
02/16/2022 14:00:00,02/16/2022 20:00:00,2,14.9679,6.7300,10.7000,0.7000
02/16/2022 14:00:00,02/16/2022 20:00:00,3,14.9679,6.7300,10.7000,0.7000
02/16/2022 14:00:00,02/16/2022 20:00:00,4,14.9679,6.7300,10.7000,0.7000
02/16/2022 14:00:00,02/16/2022 20:00:00,5,14.9679,6.7300,10.7000,0.7000
02/16/2022 14:00:00,02/16/2022 20:00:00,SPP,14.9679,6.7300,10.7000,0.7000
02/16/2022 15:00:00,02/16/2022 21:00:00,1,14.8926,4.8393,12.0610,0.7000
02/16/2022 15:00:00,02/16/2022 21:00:00,2,14.8926,4.8393,12.0610,0.7000
02/16/2022 15:00:00,02/16/2022 21:00:00,3,14.8926,4.8393,12.0610,0.7000
02/16/2022 15:00:00,02/16/2022 21:00:00,4,14.8926,4.8393,12.0610,0.7000
02/16/2022 15:00:00,02/16/2022 21:00:00,5,14.8926,4.8393,12.0610,0.7000
02/16/2022 15:00:00,02/16/2022 21:00:00,SPP,14.8926,4.8393,12.0610,0.7000
02/16/2022 16:00:00,02/16/2022 22:00:00,1,17.2298,8.5537,14.7689,0.6800
02/16/2022 16:00:00,02/16/2022 22:00:00,2,17.2298,8.5537,14.7689,0.6800
02/16/2022 16:00:00,02/16/2022 22:00:00,3,17.2298,8.5537,14.7689,0.6800
02/16/2022 16:00:00,02/16/2022 22:00:00,4,17.2298,8.5537,14.7689,0.6800
02/16/2022 16:00:00,02/16/2022 22:00:00,5,17.2298,8.5537,14.7689,0.6800
02/16/2022 16:00:00,02/16/2022 22:00:00,SPP,17.2298,8.5537,14.7689,0.6800
02/16/2022 17:00:00,02/16/2022 23:00:00,1,18.5479,8.5886,17.1614,0.7000
02/16/2022 17:00:00,02/16/2022 23:00:00,2,18.5479,8.5886,17.1614,0.7000
02/16/2022 17:00:00,02/16/2022 23:00:00,3,18.5479,8.5886,17.1614,0.7000
02/16/2022 17:00:00,02/16/2022 23:00:00,4,18.5479,8.5886,17.1614,0.7000
02/16/2022 17:00:00,02/16/2022 23:00:00,5,18.5479,8.5886,17.1614,0.7000
02/16/2022 17:00:00,02/16/2022 23:00:00,SPP,18.5479,8.5886,17.1614,0.7000
02/16/2022 18:00:00,02/17/2022 00:00:00,1,23.2611,8.0011,13.1902,0.7000
02/16/2022 18:00:00,02/17/2022 00:00:00,2,23.2611,8.0011,13.1902,0.7000
02/16/2022 18:00:00,02/17/2022 00:00:00,3,23.2611,8.0011,13.1902,0.7000
02/16/2022 18:00:00,02/17/2022 00:00:00,4,23.2611,8.0011,13.1902,0.7000
02/16/2022 18:00:00,02/17/2022 00:00:00,5,23.2611,8.0011,13.1902,0.7000
02/16/2022 18:00:00,02/17/2022 00:00:00,SPP,23.2611,8.0011,13.1902,0.7000
02/16/2022 19:00:00,02/17/2022 01:00:00,1,31.6674,8.0001,16.7800,0.7000
02/16/2022 19:00:00,02/17/2022 01:00:00,2,31.6674,8.0001,16.7800,0.7000
02/16/2022 19:00:00,02/17/2022 01:00:00,3,31.6674,8.0001,16.7800,0.7000
02/16/2022 19:00:00,02/17/2022 01:00:00,4,31.6674,8.0001,16.7800,0.7000
02/16/2022 19:00:00,02/17/2022 01:00:00,5,31.6674,8.0001,16.7800,0.7000
02/16/2022 19:00:00,02/17/2022 01:00:00,SPP,31.6674,8.0001,16.7800,0.7000
02/16/2022 20:00:00,02/17/2022 02:00:00,1,28.6335,7.9999,13.6396,0.7000
02/16/2022 20:00:00,02/17/2022 02:00:00,2,28.6335,7.9999,13.6396,0.7000
02/16/2022 20:00:00,02/17/2022 02:00:00,3,28.6335,7.9999,13.6396,0.7000
02/16/2022 20:00:00,02/17/2022 02:00:00,4,28.6335,7.9999,13.6396,0.7000
02/16/2022 20:00:00,02/17/2022 02:00:00,5,28.6335,7.9999,13.6396,0.7000
02/16/2022 20:00:00,02/17/2022 02:00:00,SPP,28.6335,7.9999,13.6396,0.7000
02/16/2022 21:00:00,02/17/2022 03:00:00,1,28.3853,5.8117,10.7000,0.7000
02/16/2022 21:00:00,02/17/2022 03:00:00,2,28.3853,5.8117,10.7000,0.7000
02/16/2022 21:00:00,02/17/2022 03:00:00,3,28.3853,5.8117,10.7000,0.7000
02/16/2022 21:00:00,02/17/2022 03:00:00,4,28.3853,5.8117,10.7000,0.7000
02/16/2022 21:00:00,02/17/2022 03:00:00,5,28.3853,5.8117,10.7000,0.7000
02/16/2022 21:00:00,02/17/2022 03:00:00,SPP,28.3853,5.8117,10.7000,0.7000
02/16/2022 22:00:00,02/17/2022 04:00:00,1,27.6336,8.8965,9.0000,0.7000
02/16/2022 22:00:00,02/17/2022 04:00:00,2,27.6336,8.8965,9.0000,0.7000
02/16/2022 22:00:00,02/17/2022 04:00:00,3,27.6336,8.8965,9.0000,0.7000
02/16/2022 22:00:00,02/17/2022 04:00:00,4,27.6336,8.8965,9.0000,0.7000
02/16/2022 22:00:00,02/17/2022 04:00:00,5,27.6336,8.8965,9.0000,0.7000
02/16/2022 22:00:00,02/17/2022 04:00:00,SPP,27.6336,8.8965,9.0000,0.7000
02/16/2022 23:00:00,02/17/2022 05:00:00,1,40.8923,9.9847,16.4407,0.5000
02/16/2022 23:00:00,02/17/2022 05:00:00,2,40.8923,9.9847,16.4407,0.5000
02/16/2022 23:00:00,02/17/2022 05:00:00,3,40.8923,9.9847,16.4407,0.5000
02/16/2022 23:00:00,02/17/2022 05:00:00,4,40.8923,9.9847,16.4407,0.5000
02/16/2022 23:00:00,02/17/2022 05:00:00,5,40.8923,9.9847,16.4407,0.5000
02/16/2022 23:00:00,02/17/2022 05:00:00,SPP,40.8923,9.9847,16.4407,0.5000
02/17/2022 00:00:00,02/17/2022 06:00:00,1,16.3624,9.9813,9.0000,0.1490
02/17/2022 00:00:00,02/17/2022 06:00:00,2,16.3624,9.9813,9.0000,0.1490
02/17/2022 00:00:00,02/17/2022 06:00:00,3,16.3624,9.9813,9.0000,0.1490
02/17/2022 00:00:00,02/17/2022 06:00:00,4,16.3624,9.9813,9.0000,0.1490
02/17/2022 00:00:00,02/17/2022 06:00:00,5,16.3624,9.9813,9.0000,0.1490
02/17/2022 00:00:00,02/17/2022 06:00:00,SPP,16.3624,9.9813,9.0000,0.1490
