Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/24/2022 04:00:00,02/24/2022 10:00:00,5,8.0002,2.5001,2.1488,0.1490
02/24/2022 04:00:00,02/24/2022 10:00:00,SPP,8.0002,2.5001,2.1488,0.1490
02/24/2022 05:00:00,02/24/2022 11:00:00,1,9.5000,2.4953,3.4308,0.1480
02/24/2022 05:00:00,02/24/2022 11:00:00,2,9.5000,2.4953,3.4308,0.1480
02/24/2022 05:00:00,02/24/2022 11:00:00,3,9.5000,2.4953,3.4308,0.1480
02/24/2022 05:00:00,02/24/2022 11:00:00,4,9.5000,2.4953,3.4308,0.1480
02/24/2022 05:00:00,02/24/2022 11:00:00,5,9.5000,2.4953,3.4308,0.1480
02/24/2022 05:00:00,02/24/2022 11:00:00,SPP,9.5000,2.4953,3.4308,0.1480
02/24/2022 06:00:00,02/24/2022 12:00:00,1,13.1742,2.4941,9.5020,0.2000
02/24/2022 06:00:00,02/24/2022 12:00:00,2,13.1742,2.4941,9.5020,0.2000
02/24/2022 06:00:00,02/24/2022 12:00:00,3,13.1742,2.4941,9.5020,0.2000
02/24/2022 06:00:00,02/24/2022 12:00:00,4,13.1742,2.4941,9.5020,0.2000
02/24/2022 06:00:00,02/24/2022 12:00:00,5,13.1742,2.4941,9.5020,0.2000
02/24/2022 06:00:00,02/24/2022 12:00:00,SPP,13.1742,2.4941,9.5020,0.2000
02/24/2022 07:00:00,02/24/2022 13:00:00,1,26.5927,2.5112,15.0943,0.8000
02/24/2022 07:00:00,02/24/2022 13:00:00,2,26.5927,2.5112,15.0943,0.8000
02/24/2022 07:00:00,02/24/2022 13:00:00,3,26.5927,2.5112,15.0943,0.8000
02/24/2022 07:00:00,02/24/2022 13:00:00,4,26.5927,2.5112,15.0943,0.8000
02/24/2022 07:00:00,02/24/2022 13:00:00,5,26.5927,2.5112,15.0943,0.8000
02/24/2022 07:00:00,02/24/2022 13:00:00,SPP,26.5927,2.5112,15.0943,0.8000
02/24/2022 08:00:00,02/24/2022 14:00:00,1,27.5838,2.3371,15.8620,0.8000
02/24/2022 08:00:00,02/24/2022 14:00:00,2,27.5838,2.3371,15.8620,0.8000
02/24/2022 08:00:00,02/24/2022 14:00:00,3,27.5838,2.3371,15.8620,0.8000
02/24/2022 08:00:00,02/24/2022 14:00:00,4,27.5838,2.3371,15.8620,0.8000
02/24/2022 08:00:00,02/24/2022 14:00:00,5,27.5838,2.3371,15.8620,0.8000
02/24/2022 08:00:00,02/24/2022 14:00:00,SPP,27.5838,2.3371,15.8620,0.8000
02/24/2022 09:00:00,02/24/2022 15:00:00,1,17.9356,2.2858,14.5189,0.7100
02/24/2022 09:00:00,02/24/2022 15:00:00,2,17.9356,2.2858,14.5189,0.7100
02/24/2022 09:00:00,02/24/2022 15:00:00,3,17.9356,2.2858,14.5189,0.7100
02/24/2022 09:00:00,02/24/2022 15:00:00,4,17.9356,2.2858,14.5189,0.7100
02/24/2022 09:00:00,02/24/2022 15:00:00,5,17.9356,2.2858,14.5189,0.7100
02/24/2022 09:00:00,02/24/2022 15:00:00,SPP,17.9356,2.2858,14.5189,0.7100
02/24/2022 10:00:00,02/24/2022 16:00:00,1,18.7389,2.2304,14.8707,0.8000
02/24/2022 10:00:00,02/24/2022 16:00:00,2,18.7389,2.2304,14.8707,0.8000
02/24/2022 10:00:00,02/24/2022 16:00:00,3,18.7389,2.2304,14.8707,0.8000
02/24/2022 10:00:00,02/24/2022 16:00:00,4,18.7389,2.2304,14.8707,0.8000
02/24/2022 10:00:00,02/24/2022 16:00:00,5,18.7389,2.2304,14.8707,0.8000
02/24/2022 10:00:00,02/24/2022 16:00:00,SPP,18.7389,2.2304,14.8707,0.8000
02/24/2022 11:00:00,02/24/2022 17:00:00,1,15.6856,2.0759,9.9869,0.7503
02/24/2022 11:00:00,02/24/2022 17:00:00,2,15.6856,2.0759,9.9869,0.7503
02/24/2022 11:00:00,02/24/2022 17:00:00,3,15.6856,2.0759,9.9869,0.7503
02/24/2022 11:00:00,02/24/2022 17:00:00,4,15.6856,2.0759,9.9869,0.7503
02/24/2022 11:00:00,02/24/2022 17:00:00,5,15.6856,2.0759,9.9869,0.7503
02/24/2022 11:00:00,02/24/2022 17:00:00,SPP,15.6856,2.0759,9.9869,0.7503
02/24/2022 12:00:00,02/24/2022 18:00:00,1,13.7409,2.1031,11.1251,0.7100
02/24/2022 12:00:00,02/24/2022 18:00:00,2,13.7409,2.1031,11.1251,0.7100
02/24/2022 12:00:00,02/24/2022 18:00:00,3,13.7409,2.1031,11.1251,0.7100
02/24/2022 12:00:00,02/24/2022 18:00:00,4,13.7409,2.1031,11.1251,0.7100
02/24/2022 12:00:00,02/24/2022 18:00:00,5,13.7409,2.1031,11.1251,0.7100
02/24/2022 12:00:00,02/24/2022 18:00:00,SPP,13.7409,2.1031,11.1251,0.7100
02/24/2022 13:00:00,02/24/2022 19:00:00,1,11.8603,2.4154,10.8726,0.7000
02/24/2022 13:00:00,02/24/2022 19:00:00,2,11.8603,2.4154,10.8726,0.7000
02/24/2022 13:00:00,02/24/2022 19:00:00,3,11.8603,2.4154,10.8726,0.7000
02/24/2022 13:00:00,02/24/2022 19:00:00,4,11.8603,2.4154,10.8726,0.7000
02/24/2022 13:00:00,02/24/2022 19:00:00,5,11.8603,2.4154,10.8726,0.7000
02/24/2022 13:00:00,02/24/2022 19:00:00,SPP,11.8603,2.4154,10.8726,0.7000
02/24/2022 14:00:00,02/24/2022 20:00:00,1,11.0081,2.4880,7.2687,0.7000
02/24/2022 14:00:00,02/24/2022 20:00:00,2,11.0081,2.4880,7.2687,0.7000
02/24/2022 14:00:00,02/24/2022 20:00:00,3,11.0081,2.4880,7.2687,0.7000
02/24/2022 14:00:00,02/24/2022 20:00:00,4,11.0081,2.4880,7.2687,0.7000
02/24/2022 14:00:00,02/24/2022 20:00:00,5,11.0081,2.4880,7.2687,0.7000
02/24/2022 14:00:00,02/24/2022 20:00:00,SPP,11.0081,2.4880,7.2687,0.7000
02/24/2022 15:00:00,02/24/2022 21:00:00,1,6.9065,2.5124,3.7000,0.7000
02/24/2022 15:00:00,02/24/2022 21:00:00,2,6.9065,2.5124,3.7000,0.7000
02/24/2022 15:00:00,02/24/2022 21:00:00,3,6.9065,2.5124,3.7000,0.7000
02/24/2022 15:00:00,02/24/2022 21:00:00,4,6.9065,2.5124,3.7000,0.7000
02/24/2022 15:00:00,02/24/2022 21:00:00,5,6.9065,2.5124,3.7000,0.7000
02/24/2022 15:00:00,02/24/2022 21:00:00,SPP,6.9065,2.5124,3.7000,0.7000
02/24/2022 16:00:00,02/24/2022 22:00:00,1,6.2188,2.4235,2.7002,0.7000
02/24/2022 16:00:00,02/24/2022 22:00:00,2,6.2188,2.4235,2.7002,0.7000
02/24/2022 16:00:00,02/24/2022 22:00:00,3,6.2188,2.4235,2.7002,0.7000
02/24/2022 16:00:00,02/24/2022 22:00:00,4,6.2188,2.4235,2.7002,0.7000
02/24/2022 16:00:00,02/24/2022 22:00:00,5,6.2188,2.4235,2.7002,0.7000
02/24/2022 16:00:00,02/24/2022 22:00:00,SPP,6.2188,2.4235,2.7002,0.7000
02/24/2022 17:00:00,02/24/2022 23:00:00,1,7.9994,2.4629,3.7000,0.7000
02/24/2022 17:00:00,02/24/2022 23:00:00,2,7.9994,2.4629,3.7000,0.7000
02/24/2022 17:00:00,02/24/2022 23:00:00,3,7.9994,2.4629,3.7000,0.7000
02/24/2022 17:00:00,02/24/2022 23:00:00,4,7.9994,2.4629,3.7000,0.7000
02/24/2022 17:00:00,02/24/2022 23:00:00,5,7.9994,2.4629,3.7000,0.7000
02/24/2022 17:00:00,02/24/2022 23:00:00,SPP,7.9994,2.4629,3.7000,0.7000
02/24/2022 18:00:00,02/25/2022 00:00:00,1,8.5882,2.5001,5.9134,0.7000
02/24/2022 18:00:00,02/25/2022 00:00:00,2,8.5882,2.5001,5.9134,0.7000
02/24/2022 18:00:00,02/25/2022 00:00:00,3,8.5882,2.5001,5.9134,0.7000
02/24/2022 18:00:00,02/25/2022 00:00:00,4,8.5882,2.5001,5.9134,0.7000
02/24/2022 18:00:00,02/25/2022 00:00:00,5,8.5882,2.5001,5.9134,0.7000
02/24/2022 18:00:00,02/25/2022 00:00:00,SPP,8.5882,2.5001,5.9134,0.7000
02/24/2022 19:00:00,02/25/2022 01:00:00,1,26.1954,2.4783,16.6743,0.7000
02/24/2022 19:00:00,02/25/2022 01:00:00,2,26.1954,2.4783,16.6743,0.7000
02/24/2022 19:00:00,02/25/2022 01:00:00,3,26.1954,2.4783,16.6743,0.7000
02/24/2022 19:00:00,02/25/2022 01:00:00,4,26.1954,2.4783,16.6743,0.7000
02/24/2022 19:00:00,02/25/2022 01:00:00,5,26.1954,2.4783,16.6743,0.7000
02/24/2022 19:00:00,02/25/2022 01:00:00,SPP,26.1954,2.4783,16.6743,0.7000
02/24/2022 20:00:00,02/25/2022 02:00:00,1,12.7506,2.4029,8.7000,0.7000
02/24/2022 20:00:00,02/25/2022 02:00:00,2,12.7506,2.4029,8.7000,0.7000
02/24/2022 20:00:00,02/25/2022 02:00:00,3,12.7506,2.4029,8.7000,0.7000
02/24/2022 20:00:00,02/25/2022 02:00:00,4,12.7506,2.4029,8.7000,0.7000
02/24/2022 20:00:00,02/25/2022 02:00:00,5,12.7506,2.4029,8.7000,0.7000
02/24/2022 20:00:00,02/25/2022 02:00:00,SPP,12.7506,2.4029,8.7000,0.7000
02/24/2022 21:00:00,02/25/2022 03:00:00,1,11.0467,2.5001,8.2214,0.1500
02/24/2022 21:00:00,02/25/2022 03:00:00,2,11.0467,2.5001,8.2214,0.1500
02/24/2022 21:00:00,02/25/2022 03:00:00,3,11.0467,2.5001,8.2214,0.1500
02/24/2022 21:00:00,02/25/2022 03:00:00,4,11.0467,2.5001,8.2214,0.1500
02/24/2022 21:00:00,02/25/2022 03:00:00,5,11.0467,2.5001,8.2214,0.1500
02/24/2022 21:00:00,02/25/2022 03:00:00,SPP,11.0467,2.5001,8.2214,0.1500
02/24/2022 22:00:00,02/25/2022 04:00:00,1,13.1987,4.6202,6.5091,0.1490
02/24/2022 22:00:00,02/25/2022 04:00:00,2,13.1987,4.6202,6.5091,0.1490
02/24/2022 22:00:00,02/25/2022 04:00:00,3,13.1987,4.6202,6.5091,0.1490
02/24/2022 22:00:00,02/25/2022 04:00:00,4,13.1987,4.6202,6.5091,0.1490
02/24/2022 22:00:00,02/25/2022 04:00:00,5,13.1987,4.6202,6.5091,0.1490
02/24/2022 22:00:00,02/25/2022 04:00:00,SPP,13.1987,4.6202,6.5091,0.1490
02/24/2022 23:00:00,02/25/2022 05:00:00,1,16.8408,7.5755,8.1490,0.1490
02/24/2022 23:00:00,02/25/2022 05:00:00,2,16.8408,7.5755,8.1490,0.1490
02/24/2022 23:00:00,02/25/2022 05:00:00,3,16.8408,7.5755,8.1490,0.1490
02/24/2022 23:00:00,02/25/2022 05:00:00,4,16.8408,7.5755,8.1490,0.1490
02/24/2022 23:00:00,02/25/2022 05:00:00,5,16.8408,7.5755,8.1490,0.1490
02/24/2022 23:00:00,02/25/2022 05:00:00,SPP,16.8408,7.5755,8.1490,0.1490
02/25/2022 00:00:00,02/25/2022 06:00:00,1,8.7922,5.3458,5.7075,0.1480
02/25/2022 00:00:00,02/25/2022 06:00:00,2,8.7922,5.3458,5.7075,0.1480
02/25/2022 00:00:00,02/25/2022 06:00:00,3,8.7922,5.3458,5.7075,0.1480
02/25/2022 00:00:00,02/25/2022 06:00:00,4,8.7922,5.3458,5.7075,0.1480
02/25/2022 00:00:00,02/25/2022 06:00:00,5,8.7922,5.3458,5.7075,0.1480
02/25/2022 00:00:00,02/25/2022 06:00:00,SPP,8.7922,5.3458,5.7075,0.1480
