Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/09/2022 09:00:00,02/09/2022 15:00:00,5,12.0048,5.2371,4.6701,0.6700
02/09/2022 09:00:00,02/09/2022 15:00:00,SPP,12.0048,5.2371,4.6701,0.6700
02/09/2022 10:00:00,02/09/2022 16:00:00,1,27.2302,2.5000,16.5477,0.6700
02/09/2022 10:00:00,02/09/2022 16:00:00,2,27.2302,2.5000,16.5477,0.6700
02/09/2022 10:00:00,02/09/2022 16:00:00,3,27.2302,2.5000,16.5477,0.6700
02/09/2022 10:00:00,02/09/2022 16:00:00,4,27.2302,2.5000,16.5477,0.6700
02/09/2022 10:00:00,02/09/2022 16:00:00,5,27.2302,2.5000,16.5477,0.6700
02/09/2022 10:00:00,02/09/2022 16:00:00,SPP,27.2302,2.5000,16.5477,0.6700
02/09/2022 11:00:00,02/09/2022 17:00:00,1,21.8809,4.2655,17.6152,0.6700
02/09/2022 11:00:00,02/09/2022 17:00:00,2,21.8809,4.2655,17.6152,0.6700
02/09/2022 11:00:00,02/09/2022 17:00:00,3,21.8809,4.2655,17.6152,0.6700
02/09/2022 11:00:00,02/09/2022 17:00:00,4,21.8809,4.2655,17.6152,0.6700
02/09/2022 11:00:00,02/09/2022 17:00:00,5,21.8809,4.2655,17.6152,0.6700
02/09/2022 11:00:00,02/09/2022 17:00:00,SPP,21.8809,4.2655,17.6152,0.6700
02/09/2022 12:00:00,02/09/2022 18:00:00,1,13.1676,2.5000,11.5891,0.6701
02/09/2022 12:00:00,02/09/2022 18:00:00,2,13.1676,2.5000,11.5891,0.6701
02/09/2022 12:00:00,02/09/2022 18:00:00,3,13.1676,2.5000,11.5891,0.6701
02/09/2022 12:00:00,02/09/2022 18:00:00,4,13.1676,2.5000,11.5891,0.6701
02/09/2022 12:00:00,02/09/2022 18:00:00,5,13.1676,2.5000,11.5891,0.6701
02/09/2022 12:00:00,02/09/2022 18:00:00,SPP,13.1676,2.5000,11.5891,0.6701
02/09/2022 13:00:00,02/09/2022 19:00:00,1,5.5860,3.9132,3.9730,0.6700
02/09/2022 13:00:00,02/09/2022 19:00:00,2,5.5860,3.9132,3.9730,0.6700
02/09/2022 13:00:00,02/09/2022 19:00:00,3,5.5860,3.9132,3.9730,0.6700
02/09/2022 13:00:00,02/09/2022 19:00:00,4,5.5860,3.9132,3.9730,0.6700
02/09/2022 13:00:00,02/09/2022 19:00:00,5,5.5860,3.9132,3.9730,0.6700
02/09/2022 13:00:00,02/09/2022 19:00:00,SPP,5.5860,3.9132,3.9730,0.6700
02/09/2022 14:00:00,02/09/2022 20:00:00,1,5.9087,3.6748,2.2500,0.2500
02/09/2022 14:00:00,02/09/2022 20:00:00,2,5.9087,3.6748,2.2500,0.2500
02/09/2022 14:00:00,02/09/2022 20:00:00,3,5.9087,3.6748,2.2500,0.2500
02/09/2022 14:00:00,02/09/2022 20:00:00,4,5.9087,3.6748,2.2500,0.2500
02/09/2022 14:00:00,02/09/2022 20:00:00,5,5.9087,3.6748,2.2500,0.2500
02/09/2022 14:00:00,02/09/2022 20:00:00,SPP,5.9087,3.6748,2.2500,0.2500
02/09/2022 15:00:00,02/09/2022 21:00:00,1,7.2555,4.1214,2.3677,0.1490
02/09/2022 15:00:00,02/09/2022 21:00:00,2,7.2555,4.1214,2.3677,0.1490
02/09/2022 15:00:00,02/09/2022 21:00:00,3,7.2555,4.1214,2.3677,0.1490
02/09/2022 15:00:00,02/09/2022 21:00:00,4,7.2555,4.1214,2.3677,0.1490
02/09/2022 15:00:00,02/09/2022 21:00:00,5,7.2555,4.1214,2.3677,0.1490
02/09/2022 15:00:00,02/09/2022 21:00:00,SPP,7.2555,4.1214,2.3677,0.1490
02/09/2022 16:00:00,02/09/2022 22:00:00,1,7.7259,2.5000,2.2600,0.1490
02/09/2022 16:00:00,02/09/2022 22:00:00,2,7.7259,2.5000,2.2600,0.1490
02/09/2022 16:00:00,02/09/2022 22:00:00,3,7.7259,2.5000,2.2600,0.1490
02/09/2022 16:00:00,02/09/2022 22:00:00,4,7.7259,2.5000,2.2600,0.1490
02/09/2022 16:00:00,02/09/2022 22:00:00,5,7.7259,2.5000,2.2600,0.1490
02/09/2022 16:00:00,02/09/2022 22:00:00,SPP,7.7259,2.5000,2.2600,0.1490
02/09/2022 17:00:00,02/09/2022 23:00:00,1,14.0733,2.4628,4.2754,0.1490
02/09/2022 17:00:00,02/09/2022 23:00:00,2,14.0733,2.4628,4.2754,0.1490
02/09/2022 17:00:00,02/09/2022 23:00:00,3,14.0733,2.4628,4.2754,0.1490
02/09/2022 17:00:00,02/09/2022 23:00:00,4,14.0733,2.4628,4.2754,0.1490
02/09/2022 17:00:00,02/09/2022 23:00:00,5,14.0733,2.4628,4.2754,0.1490
02/09/2022 17:00:00,02/09/2022 23:00:00,SPP,14.0733,2.4628,4.2754,0.1490
02/09/2022 18:00:00,02/10/2022 00:00:00,1,26.4926,2.6132,21.6192,0.7100
02/09/2022 18:00:00,02/10/2022 00:00:00,2,26.4926,2.6132,21.6192,0.7100
02/09/2022 18:00:00,02/10/2022 00:00:00,3,26.4926,2.6132,21.6192,0.7100
02/09/2022 18:00:00,02/10/2022 00:00:00,4,26.4926,2.6132,21.6192,0.7100
02/09/2022 18:00:00,02/10/2022 00:00:00,5,26.4926,2.6132,21.6192,0.7100
02/09/2022 18:00:00,02/10/2022 00:00:00,SPP,26.4926,2.6132,21.6192,0.7100
02/09/2022 19:00:00,02/10/2022 01:00:00,1,28.1144,2.4783,25.3919,0.7100
02/09/2022 19:00:00,02/10/2022 01:00:00,2,28.1144,2.4783,25.3919,0.7100
02/09/2022 19:00:00,02/10/2022 01:00:00,3,28.1144,2.4783,25.3919,0.7100
02/09/2022 19:00:00,02/10/2022 01:00:00,4,28.1144,2.4783,25.3919,0.7100
02/09/2022 19:00:00,02/10/2022 01:00:00,5,28.1144,2.4783,25.3919,0.7100
02/09/2022 19:00:00,02/10/2022 01:00:00,SPP,28.1144,2.4783,25.3919,0.7100
02/09/2022 20:00:00,02/10/2022 02:00:00,1,17.0693,2.5001,13.1826,0.7100
02/09/2022 20:00:00,02/10/2022 02:00:00,2,17.0693,2.5001,13.1826,0.7100
02/09/2022 20:00:00,02/10/2022 02:00:00,3,17.0693,2.5001,13.1826,0.7100
02/09/2022 20:00:00,02/10/2022 02:00:00,4,17.0693,2.5001,13.1826,0.7100
02/09/2022 20:00:00,02/10/2022 02:00:00,5,17.0693,2.5001,13.1826,0.7100
02/09/2022 20:00:00,02/10/2022 02:00:00,SPP,17.0693,2.5001,13.1826,0.7100
02/09/2022 21:00:00,02/10/2022 03:00:00,1,11.7056,2.5000,7.8880,0.7000
02/09/2022 21:00:00,02/10/2022 03:00:00,2,11.7056,2.5000,7.8880,0.7000
02/09/2022 21:00:00,02/10/2022 03:00:00,3,11.7056,2.5000,7.8880,0.7000
02/09/2022 21:00:00,02/10/2022 03:00:00,4,11.7056,2.5000,7.8880,0.7000
02/09/2022 21:00:00,02/10/2022 03:00:00,5,11.7056,2.5000,7.8880,0.7000
02/09/2022 21:00:00,02/10/2022 03:00:00,SPP,11.7056,2.5000,7.8880,0.7000
02/09/2022 22:00:00,02/10/2022 04:00:00,1,10.4836,2.3874,6.9957,0.7000
02/09/2022 22:00:00,02/10/2022 04:00:00,2,10.4836,2.3874,6.9957,0.7000
02/09/2022 22:00:00,02/10/2022 04:00:00,3,10.4836,2.3874,6.9957,0.7000
02/09/2022 22:00:00,02/10/2022 04:00:00,4,10.4836,2.3874,6.9957,0.7000
02/09/2022 22:00:00,02/10/2022 04:00:00,5,10.4836,2.3874,6.9957,0.7000
02/09/2022 22:00:00,02/10/2022 04:00:00,SPP,10.4836,2.3874,6.9957,0.7000
02/09/2022 23:00:00,02/10/2022 05:00:00,1,8.9787,2.4659,8.0000,0.5000
02/09/2022 23:00:00,02/10/2022 05:00:00,2,8.9787,2.4659,8.0000,0.5000
02/09/2022 23:00:00,02/10/2022 05:00:00,3,8.9787,2.4659,8.0000,0.5000
02/09/2022 23:00:00,02/10/2022 05:00:00,4,8.9787,2.4659,8.0000,0.5000
02/09/2022 23:00:00,02/10/2022 05:00:00,5,8.9787,2.4659,8.0000,0.5000
02/09/2022 23:00:00,02/10/2022 05:00:00,SPP,8.9787,2.4659,8.0000,0.5000
02/10/2022 00:00:00,02/10/2022 06:00:00,1,5.4488,4.3719,3.2908,0.1500
02/10/2022 00:00:00,02/10/2022 06:00:00,2,5.4488,4.3719,3.2908,0.1500
02/10/2022 00:00:00,02/10/2022 06:00:00,3,5.4488,4.3719,3.2908,0.1500
02/10/2022 00:00:00,02/10/2022 06:00:00,4,5.4488,4.3719,3.2908,0.1500
02/10/2022 00:00:00,02/10/2022 06:00:00,5,5.4488,4.3719,3.2908,0.1500
02/10/2022 00:00:00,02/10/2022 06:00:00,SPP,5.4488,4.3719,3.2908,0.1500
