Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/17/2022 19:00:00,02/18/2022 01:00:00,SPP,39.3254,2.5000,36.1963,4.0003
02/17/2022 20:00:00,02/18/2022 02:00:00,1,29.2642,2.4025,27.9715,4.0003
02/17/2022 20:00:00,02/18/2022 02:00:00,2,29.2642,2.4025,27.9715,4.0003
02/17/2022 20:00:00,02/18/2022 02:00:00,3,29.2642,2.4025,27.9715,4.0003
02/17/2022 20:00:00,02/18/2022 02:00:00,4,29.2642,2.4025,27.9715,4.0003
02/17/2022 20:00:00,02/18/2022 02:00:00,5,29.2642,2.4025,27.9715,4.0003
02/17/2022 20:00:00,02/18/2022 02:00:00,SPP,29.2642,2.4025,27.9715,4.0003
02/17/2022 21:00:00,02/18/2022 03:00:00,1,19.4728,2.5000,18.1096,4.0001
02/17/2022 21:00:00,02/18/2022 03:00:00,2,19.4728,2.5000,18.1096,4.0001
02/17/2022 21:00:00,02/18/2022 03:00:00,3,19.4728,2.5000,18.1096,4.0001
02/17/2022 21:00:00,02/18/2022 03:00:00,4,19.4728,2.5000,18.1096,4.0001
02/17/2022 21:00:00,02/18/2022 03:00:00,5,19.4728,2.5000,18.1096,4.0001
02/17/2022 21:00:00,02/18/2022 03:00:00,SPP,19.4728,2.5000,18.1096,4.0001
02/17/2022 22:00:00,02/18/2022 04:00:00,1,16.0014,2.5000,13.0280,4.0000
02/17/2022 22:00:00,02/18/2022 04:00:00,2,16.0014,2.5000,13.0280,4.0000
02/17/2022 22:00:00,02/18/2022 04:00:00,3,16.0014,2.5000,13.0280,4.0000
02/17/2022 22:00:00,02/18/2022 04:00:00,4,16.0014,2.5000,13.0280,4.0000
02/17/2022 22:00:00,02/18/2022 04:00:00,5,16.0014,2.5000,13.0280,4.0000
02/17/2022 22:00:00,02/18/2022 04:00:00,SPP,16.0014,2.5000,13.0280,4.0000
02/17/2022 23:00:00,02/18/2022 05:00:00,1,11.7596,4.4937,9.1480,0.6700
02/17/2022 23:00:00,02/18/2022 05:00:00,2,11.7596,4.4937,9.1480,0.6700
02/17/2022 23:00:00,02/18/2022 05:00:00,3,11.7596,4.4937,9.1480,0.6700
02/17/2022 23:00:00,02/18/2022 05:00:00,4,11.7596,4.4937,9.1480,0.6700
02/17/2022 23:00:00,02/18/2022 05:00:00,5,11.7596,4.4937,9.1480,0.6700
02/17/2022 23:00:00,02/18/2022 05:00:00,SPP,11.7596,4.4937,9.1480,0.6700
02/18/2022 00:00:00,02/18/2022 06:00:00,1,9.5530,4.9177,5.7118,0.6700
02/18/2022 00:00:00,02/18/2022 06:00:00,2,9.5530,4.9177,5.7118,0.6700
02/18/2022 00:00:00,02/18/2022 06:00:00,3,9.5530,4.9177,5.7118,0.6700
02/18/2022 00:00:00,02/18/2022 06:00:00,4,9.5530,4.9177,5.7118,0.6700
02/18/2022 00:00:00,02/18/2022 06:00:00,5,9.5530,4.9177,5.7118,0.6700
02/18/2022 00:00:00,02/18/2022 06:00:00,SPP,9.5530,4.9177,5.7118,0.6700
