Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/25/2022 09:00:00,03/25/2022 14:00:00,2,9.1432,4.6150,4.6700,0.6700,0.0000,0.0000
03/25/2022 09:00:00,03/25/2022 14:00:00,3,9.1432,4.6150,4.6700,0.6700,0.0000,0.0000
03/25/2022 09:00:00,03/25/2022 14:00:00,4,9.1432,4.6150,4.6700,0.6700,0.0000,0.0000
03/25/2022 09:00:00,03/25/2022 14:00:00,5,9.1432,4.6150,4.6700,0.6700,0.0000,0.0000
03/25/2022 09:00:00,03/25/2022 14:00:00,SPP,9.1432,4.6150,4.6700,0.6700,0.0000,0.0000
03/25/2022 10:00:00,03/25/2022 15:00:00,1,18.6294,4.0024,4.0593,0.6700,0.0000,0.0000
03/25/2022 10:00:00,03/25/2022 15:00:00,2,18.6294,4.0024,4.0593,0.6700,0.0000,0.0000
03/25/2022 10:00:00,03/25/2022 15:00:00,3,18.6294,4.0024,4.0593,0.6700,0.0000,0.0000
03/25/2022 10:00:00,03/25/2022 15:00:00,4,18.6294,4.0024,4.0593,0.6700,0.0000,0.0000
03/25/2022 10:00:00,03/25/2022 15:00:00,5,18.6294,4.0024,4.0593,0.6700,0.0000,0.0000
03/25/2022 10:00:00,03/25/2022 15:00:00,SPP,18.6294,4.0024,4.0593,0.6700,0.0000,0.0000
03/25/2022 11:00:00,03/25/2022 16:00:00,1,20.3739,4.2861,3.5000,0.6700,0.0000,0.0000
03/25/2022 11:00:00,03/25/2022 16:00:00,2,20.3739,4.2861,3.5000,0.6700,0.0000,0.0000
03/25/2022 11:00:00,03/25/2022 16:00:00,3,20.3739,4.2861,3.5000,0.6700,0.0000,0.0000
03/25/2022 11:00:00,03/25/2022 16:00:00,4,20.3739,4.2861,3.5000,0.6700,0.0000,0.0000
03/25/2022 11:00:00,03/25/2022 16:00:00,5,20.3739,4.2861,3.5000,0.6700,0.0000,0.0000
03/25/2022 11:00:00,03/25/2022 16:00:00,SPP,20.3739,4.2861,3.5000,0.6700,0.0000,0.0000
03/25/2022 12:00:00,03/25/2022 17:00:00,1,13.3140,6.2729,2.0001,0.6700,0.0000,0.0000
03/25/2022 12:00:00,03/25/2022 17:00:00,2,13.3140,6.2729,2.0001,0.6700,0.0000,0.0000
03/25/2022 12:00:00,03/25/2022 17:00:00,3,13.3140,6.2729,2.0001,0.6700,0.0000,0.0000
03/25/2022 12:00:00,03/25/2022 17:00:00,4,13.3140,6.2729,2.0001,0.6700,0.0000,0.0000
03/25/2022 12:00:00,03/25/2022 17:00:00,5,13.3140,6.2729,2.0001,0.6700,0.0000,0.0000
03/25/2022 12:00:00,03/25/2022 17:00:00,SPP,13.3140,6.2729,2.0001,0.6700,0.0000,0.0000
03/25/2022 13:00:00,03/25/2022 18:00:00,1,14.4957,6.9338,2.0001,0.5001,0.0000,0.0000
03/25/2022 13:00:00,03/25/2022 18:00:00,2,14.4957,6.9338,2.0001,0.5001,0.0000,0.0000
03/25/2022 13:00:00,03/25/2022 18:00:00,3,14.4957,6.9338,2.0001,0.5001,0.0000,0.0000
03/25/2022 13:00:00,03/25/2022 18:00:00,4,14.4957,6.9338,2.0001,0.5001,0.0000,0.0000
03/25/2022 13:00:00,03/25/2022 18:00:00,5,14.4957,6.9338,2.0001,0.5001,0.0000,0.0000
03/25/2022 13:00:00,03/25/2022 18:00:00,SPP,14.4957,6.9338,2.0001,0.5001,0.0000,0.0000
03/25/2022 14:00:00,03/25/2022 19:00:00,1,12.7793,7.1077,1.1500,0.1500,0.0000,0.0000
03/25/2022 14:00:00,03/25/2022 19:00:00,2,12.7793,7.1077,1.1500,0.1500,0.0000,0.0000
03/25/2022 14:00:00,03/25/2022 19:00:00,3,12.7793,7.1077,1.1500,0.1500,0.0000,0.0000
03/25/2022 14:00:00,03/25/2022 19:00:00,4,12.7793,7.1077,1.1500,0.1500,0.0000,0.0000
03/25/2022 14:00:00,03/25/2022 19:00:00,5,12.7793,7.1077,1.1500,0.1500,0.0000,0.0000
03/25/2022 14:00:00,03/25/2022 19:00:00,SPP,12.7793,7.1077,1.1500,0.1500,0.0000,0.0000
03/25/2022 15:00:00,03/25/2022 20:00:00,1,16.8013,5.0276,2.8718,0.5001,0.0000,0.0000
03/25/2022 15:00:00,03/25/2022 20:00:00,2,16.8013,5.0276,2.8718,0.5001,0.0000,0.0000
03/25/2022 15:00:00,03/25/2022 20:00:00,3,16.8013,5.0276,2.8718,0.5001,0.0000,0.0000
03/25/2022 15:00:00,03/25/2022 20:00:00,4,16.8013,5.0276,2.8718,0.5001,0.0000,0.0000
03/25/2022 15:00:00,03/25/2022 20:00:00,5,16.8013,5.0276,2.8718,0.5001,0.0000,0.0000
03/25/2022 15:00:00,03/25/2022 20:00:00,SPP,16.8013,5.0276,2.8718,0.5001,0.0000,0.0000
03/25/2022 16:00:00,03/25/2022 21:00:00,1,17.1827,4.7748,4.0193,0.5001,0.0000,0.0000
03/25/2022 16:00:00,03/25/2022 21:00:00,2,17.1827,4.7748,4.0193,0.5001,0.0000,0.0000
03/25/2022 16:00:00,03/25/2022 21:00:00,3,17.1827,4.7748,4.0193,0.5001,0.0000,0.0000
03/25/2022 16:00:00,03/25/2022 21:00:00,4,17.1827,4.7748,4.0193,0.5001,0.0000,0.0000
03/25/2022 16:00:00,03/25/2022 21:00:00,5,17.1827,4.7748,4.0193,0.5001,0.0000,0.0000
03/25/2022 16:00:00,03/25/2022 21:00:00,SPP,17.1827,4.7748,4.0193,0.5001,0.0000,0.0000
03/25/2022 17:00:00,03/25/2022 22:00:00,1,12.6228,3.1778,4.0000,0.6700,0.0000,0.0000
03/25/2022 17:00:00,03/25/2022 22:00:00,2,12.6228,3.1778,4.0000,0.6700,0.0000,0.0000
03/25/2022 17:00:00,03/25/2022 22:00:00,3,12.6228,3.1778,4.0000,0.6700,0.0000,0.0000
03/25/2022 17:00:00,03/25/2022 22:00:00,4,12.6228,3.1778,4.0000,0.6700,0.0000,0.0000
03/25/2022 17:00:00,03/25/2022 22:00:00,5,12.6228,3.1778,4.0000,0.6700,0.0000,0.0000
03/25/2022 17:00:00,03/25/2022 22:00:00,SPP,12.6228,3.1778,4.0000,0.6700,0.0000,0.0000
03/25/2022 18:00:00,03/25/2022 23:00:00,1,10.3794,2.5230,4.6700,0.6700,0.0000,0.0000
03/25/2022 18:00:00,03/25/2022 23:00:00,2,10.3794,2.5230,4.6700,0.6700,0.0000,0.0000
03/25/2022 18:00:00,03/25/2022 23:00:00,3,10.3794,2.5230,4.6700,0.6700,0.0000,0.0000
03/25/2022 18:00:00,03/25/2022 23:00:00,4,10.3794,2.5230,4.6700,0.6700,0.0000,0.0000
03/25/2022 18:00:00,03/25/2022 23:00:00,5,10.3794,2.5230,4.6700,0.6700,0.0000,0.0000
03/25/2022 18:00:00,03/25/2022 23:00:00,SPP,10.3794,2.5230,4.6700,0.6700,0.0000,0.0000
03/25/2022 19:00:00,03/26/2022 00:00:00,1,13.3835,2.5000,8.0457,0.6700,4.5457,0.0000
03/25/2022 19:00:00,03/26/2022 00:00:00,2,13.3835,2.5000,8.0457,0.6700,4.5457,0.0000
03/25/2022 19:00:00,03/26/2022 00:00:00,3,13.3835,2.5000,8.0457,0.6700,4.5457,0.0000
03/25/2022 19:00:00,03/26/2022 00:00:00,4,13.3835,2.5000,8.0457,0.6700,4.5457,0.0000
03/25/2022 19:00:00,03/26/2022 00:00:00,5,13.3835,2.5000,8.0457,0.6700,4.5457,0.0000
03/25/2022 19:00:00,03/26/2022 00:00:00,SPP,13.3835,2.5000,8.0457,0.6700,4.5457,0.0000
03/25/2022 20:00:00,03/26/2022 01:00:00,1,17.7742,4.0892,4.6697,0.6700,0.0000,0.0000
03/25/2022 20:00:00,03/26/2022 01:00:00,2,17.7742,4.0892,4.6697,0.6700,0.0000,0.0000
03/25/2022 20:00:00,03/26/2022 01:00:00,3,17.7742,4.0892,4.6697,0.6700,0.0000,0.0000
03/25/2022 20:00:00,03/26/2022 01:00:00,4,17.7742,4.0892,4.6697,0.6700,0.0000,0.0000
03/25/2022 20:00:00,03/26/2022 01:00:00,5,17.7742,4.0892,4.6697,0.6700,0.0000,0.0000
03/25/2022 20:00:00,03/26/2022 01:00:00,SPP,17.7742,4.0892,4.6697,0.6700,0.0000,0.0000
03/25/2022 21:00:00,03/26/2022 02:00:00,1,14.9883,5.5924,6.7003,0.6700,0.0000,0.0000
03/25/2022 21:00:00,03/26/2022 02:00:00,2,14.9883,5.5924,6.7003,0.6700,0.0000,0.0000
03/25/2022 21:00:00,03/26/2022 02:00:00,3,14.9883,5.5924,6.7003,0.6700,0.0000,0.0000
03/25/2022 21:00:00,03/26/2022 02:00:00,4,14.9883,5.5924,6.7003,0.6700,0.0000,0.0000
03/25/2022 21:00:00,03/26/2022 02:00:00,5,14.9883,5.5924,6.7003,0.6700,0.0000,0.0000
03/25/2022 21:00:00,03/26/2022 02:00:00,SPP,14.9883,5.5924,6.7003,0.6700,0.0000,0.0000
03/25/2022 22:00:00,03/26/2022 03:00:00,1,17.3095,9.2883,5.3164,0.6700,0.0000,0.0000
03/25/2022 22:00:00,03/26/2022 03:00:00,2,17.3095,9.2883,5.3164,0.6700,0.0000,0.0000
03/25/2022 22:00:00,03/26/2022 03:00:00,3,17.3095,9.2883,5.3164,0.6700,0.0000,0.0000
03/25/2022 22:00:00,03/26/2022 03:00:00,4,17.3095,9.2883,5.3164,0.6700,0.0000,0.0000
03/25/2022 22:00:00,03/26/2022 03:00:00,5,17.3095,9.2883,5.3164,0.6700,0.0000,0.0000
03/25/2022 22:00:00,03/26/2022 03:00:00,SPP,17.3095,9.2883,5.3164,0.6700,0.0000,0.0000
03/25/2022 23:00:00,03/26/2022 04:00:00,1,12.2294,8.6460,4.0001,0.5001,0.0000,0.0000
03/25/2022 23:00:00,03/26/2022 04:00:00,2,12.2294,8.6460,4.0001,0.5001,0.0000,0.0000
03/25/2022 23:00:00,03/26/2022 04:00:00,3,12.2294,8.6460,4.0001,0.5001,0.0000,0.0000
03/25/2022 23:00:00,03/26/2022 04:00:00,4,12.2294,8.6460,4.0001,0.5001,0.0000,0.0000
03/25/2022 23:00:00,03/26/2022 04:00:00,5,12.2294,8.6460,4.0001,0.5001,0.0000,0.0000
03/25/2022 23:00:00,03/26/2022 04:00:00,SPP,12.2294,8.6460,4.0001,0.5001,0.0000,0.0000
03/26/2022 00:00:00,03/26/2022 05:00:00,1,9.6252,14.2104,1.0002,0.1490,0.0000,0.0000
03/26/2022 00:00:00,03/26/2022 05:00:00,2,9.6252,14.2104,1.0002,0.1490,0.0000,0.0000
03/26/2022 00:00:00,03/26/2022 05:00:00,3,9.6252,14.2104,1.0002,0.1490,0.0000,0.0000
03/26/2022 00:00:00,03/26/2022 05:00:00,4,9.6252,14.2104,1.0002,0.1490,0.0000,0.0000
03/26/2022 00:00:00,03/26/2022 05:00:00,5,9.6252,14.2104,1.0002,0.1490,0.0000,0.0000
03/26/2022 00:00:00,03/26/2022 05:00:00,SPP,9.6252,14.2104,1.0002,0.1490,0.0000,0.0000
