time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
227,9822.549528,0.017428000000000003,0.0,0.0,9822.5321,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
228,9823.75068,0.016327,100.0,0.0,9923.734353,148.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
229,9824.951832,0.026372,100.0,0.0,9924.92546,236.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
230,9826.152985,0.025422999999999998,100.0,0.0,9926.127562000001,324.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
231,9827.354137,0.018274000000000002,100.0,0.0,9927.335863,412.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
232,9828.612992,0.0063869999999999994,100.0,0.0,9928.606605,500.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
233,9830.214528,4.2000000000000004e-05,0.0,100.0,9730.214486,400.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
234,9831.816064,0.0,0.0,100.0,9731.816064,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
235,9833.417601,0.0,0.0,100.0,9733.417601,200.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
236,9835.019137,0.0,0.0,100.0,9735.019137,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
237,9836.620673,0.0,0.0,0.0,9836.620673,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
238,9838.619296,0.0,0.0,0.0,9838.619296,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
239,9840.621217,0.0,0.0,0.0,9840.621217,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
240,9842.623137,0.0,0.0,0.0,9842.623137,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
241,9844.625058,0.0,100.0,0.0,9944.625058,188.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
242,9846.626978,0.0,100.0,0.0,9946.626978,276.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
243,9848.628899,0.0,100.0,0.0,9948.628899,364.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
244,9850.630819,0.0,100.0,0.0,9950.630819,452.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
245,9852.63274,0.0,100.0,0.0,9952.63274,540.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
246,9854.63466,0.0,0.0,100.0,9754.63466,440.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
247,9856.63658,0.003622,0.0,100.0,9756.632958,340.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
248,9858.500957,0.016284,0.0,100.0,9758.484673,240.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
249,9860.302686,0.026187000000000002,0.0,100.0,9760.276499000001,140.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
250,9862.104414,0.033451999999999996,0.0,80.0,9782.070962,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
251,9863.906142,0.033741,0.0,0.0,9863.872401,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
252,9865.707871,0.017189,54.5454545454545,0.0,9920.236136545454,108.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
253,9867.616643,0.012403,100.0,0.0,9967.604239999999,196.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
254,9869.618563,0.011781000000000002,100.0,0.0,9969.606782,284.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
