time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
496,10012.91803,0.012342,79.7779590727278,0.0,10092.683647072728,478.814988000004,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
497,10012.71784,0.005395,0.0,100.0,9912.712445,378.814988000004,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
498,10012.51765,3.7e-05,0.0,99.8051680000008,9912.712445,279.009820000003,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
499,10012.31745,0.0,0.0,99.6050050000013,9912.712445,179.404815000002,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
500,10012.11726,0.0,0.0,99.4048150000017,9912.712445,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
501,10011.78706,0.0,18.9633144181672,0.0,10030.750374418169,96.6877166879871,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
502,10011.18649,0.0,81.4971570727284,0.0,10092.683647072728,168.405214911988,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
503,10010.58591,0.0,82.0977370727287,0.0,10092.683647072728,240.651223535989,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
504,10009.98534,0.0,82.6983070727292,0.0,10092.683647072728,313.425733759991,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
505,10009.38476,0.0,83.2988870727277,0.0,10092.683647072728,386.728754383991,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
506,10008.78418,0.0,83.8994670727279,0.0,10092.683647072728,460.560285407992,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
507,10008.18361,0.0,84.5000370727284,0.0,10092.683647072728,534.920318031993,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
508,10007.58303,0.0,85.1006170727287,0.0,10092.683647072728,609.808861055994,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
509,10006.98245,0.0,85.701197072729,0.0,10092.683647072728,685.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
510,10006.38188,0.001107,0.0,100.0,9906.380773,585.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
511,10005.78531,0.0021360000000000003,0.0,100.0,9905.783174,485.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
512,10005.38492,0.008716,0.0,100.0,9905.376204,385.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
513,10004.98454,0.020111999999999998,0.0,100.0,9904.964428,285.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
514,10004.58415,0.019659,0.0,100.0,9904.564491000001,185.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
515,10004.18377,0.031935,0.0,100.0,9904.151834999999,85.225914479996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
